קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
5,1970,08/01/2023,ליונל ווטסון 10,10797-38-12,דירה בבית קומות,6,"שלישית , רביעית",155.1,"2,460,000 ₪"
5,1970,01/01/2023,ליונל ווטסון 10,10797-38-4,דירה בבית קומות,5,שניה,113.2,"1,930,000 ₪"
5,1970,08/06/2000,ליונל ווטסון 10,10797-38-4,דירה בבית קומות,5,שניה,113.2,"1,569,000 ₪"
2,1980,28/12/2022,אידר 48,10795-4-3,דירה בבית קומות,4,רביעית,110,"1,000,000 ₪"
3,1970,18/12/2022,ליונל ווטסון 3,10797-50-5,דירה בבית קומות,4,שניה,76.7,"2,250,000 ₪"
3,1970,06/01/2013,ליונל ווטסון 3,10797-50-5,דירה בבית קומות,4,שניה,76.7,"1,340,000 ₪"
1,1980,07/12/2022,אורי צבי גרינברג 21,10796-87-4,דירה בבית קומות,5,קרקע וראשונה,166.07,"2,660,000 ₪"
2,1970,07/11/2022,אבא חושי 8,10797-46-1,דירת גן,5,ראשונה,113.5,"2,100,000 ₪"
3,1980,06/11/2022,שימקין 12,10797-90-7,דירה בבית קומות,4,שניה,93.93,"1,641,000 ₪"
3,1980,24/02/1999,שימקין 12,10797-90-7,דירה בבית קומות,4,שניה,93.93,"818,000 ₪"
4,1995,27/10/2022,שימקין 5,10797-15-4,דירה בבית קומות,5,שניה,112.45,"2,350,000 ₪"
4,1995,04/03/2021,שימקין 5,10797-15-4,דירה בבית קומות,5,שניה,112.45,"1,400,000 ₪"
4,1995,03/09/1998,שימקין 5,10797-15-4,דירה בבית קומות,5,שניה,112.45,"976,000 ₪"
1,1986,20/10/2022,אורי צבי גרינברג 17,10796-89-5,דירה בבית קומות,5,ראשונה + שניה,136.65,"2,690,000 ₪"
2,1960,02/10/2022,אלתרמן 3,10798-44-3,דירה בבית קומות,3,שניה,86,"1,800,000 ₪"
2,1997,25/09/2022,משה סורוקה 49,10796-149-7,דירה בבית קומות,2,קרקע,51.45,"812,000 ₪"
2,1997,05/01/2005,משה סורוקה 49,10796-149-7,דירה בבית קומות,2,קרקע,51.45,"678,000 ₪"
3,1970,22/09/2022,אידר 46,10795-3-6,דירה בבית קומות,2.5,שלישית,93.8,"2,335,000 ₪"
3,1970,29/07/2011,אידר 46,10795-3-6,דירה בבית קומות,2.5,שלישית,93.8,"1,210,000 ₪"
3,1970,11/11/2010,אידר 46,10795-3-6,דירה בבית קומות,2.5,שלישית,93.8,"950,000 ₪"
0,0,22/09/2022,ללא כתובת,12250-70-1,קרקע למגורים,לא ידוע,לא ידוע,1140,"2,200,000 ₪"
0,0,21/09/2022,ללא כתובת,10681-21-3,קרקע למגורים,לא ידוע,לא ידוע,943,"2,200,000 ₪"
4,1998,18/09/2022,משה סורוקה 51,10796-150-3,דירה בבית קומות,3,קרקע,81.98,"1,600,000 ₪"
0,0,15/09/2022,ללא כתובת,10681-5-1,קרקע למגורים,לא ידוע,לא ידוע,1551,"3,250,000 ₪"
3,1970,13/09/2022,ליונל ווטסון 14,10797-36-4,דירה בבית קומות,4,שניה,87,"1,595,000 ₪"
3,1970,07/10/2018,ליונל ווטסון 14,10797-36-4,דירה בבית קומות,4,שניה,87,"381,000 ₪"
2,1970,12/09/2022,משה סורוקה 18,10797-74-1,דירה בבית קומות,4,קרקע וראשונה,104.5,"1,880,000 ₪"
2,1970,12/02/2008,משה סורוקה 18,10797-74-1,דירה בבית קומות,4,קרקע וראשונה,104.5,"790,000 ₪"
2,1970,07/09/2022,משה סורוקה 18,10797-74-3,דירה בבית קומות,4,שניה,77.4,"1,700,000 ₪"
2,1970,30/07/2009,משה סורוקה 18,10797-74-3,דירה בבית קומות,4,שניה,77.4,"880,000 ₪"
5,1970,06/09/2022,משה סורוקה 9,10797-59-7,דירה בבית קומות,5,רביעית,99.9,"1,935,000 ₪"
5,1970,14/12/2012,משה סורוקה 9,10797-59-7,דירה בבית קומות,5,רביעית,99.9,"1,420,000 ₪"
3,1970,01/09/2022,ליונל ווטסון 3,10797-50-3,קומבינציה,לא ידוע,ראשונה,76.7,"500,000 ₪"
3,1970,01/09/2022,ליונל ווטסון 3,10797-50-6,קומבינציה,לא ידוע,שניה,76.7,"250,000 ₪"
4,1999,30/08/2022,שימקין 30,10797-81-2,דירה בבית קומות,5,קרקע וראשונה,181.06,"3,120,000 ₪"
4,1999,22/10/1999,שימקין 30,10797-81-2,דירה בבית קומות,5,קרקע וראשונה,181.06,"1,581,000 ₪"
0,0,19/08/2022,ללא כתובת,10681-82-1,קרקע למגורים,לא ידוע,לא ידוע,1038,"3,200,000 ₪"
0,0,09/08/2022,ללא כתובת,10797-53-0,קומבינציה,לא ידוע,שישית,1830,"4,950,000 ₪"
0,0,29/06/2021,ללא כתובת,10797-53-0,קומבינציה,לא ידוע,שישית,1830,"3,290,000 ₪"
6,1995,28/06/2022,ג'ניה טברסקי 9,10796-148-8,דירה בבית קומות,3,ראשונה,79.72,"1,480,000 ₪"
6,1995,10/12/1999,ג'ניה טברסקי 9,10796-148-8,דירה בבית קומות,3,ראשונה,79.72,"705,000 ₪"
6,1995,14/05/1999,ג'ניה טברסקי 9,10796-148-8,דירה בבית קומות,3,ראשונה,79.72,"751,000 ₪"
3,1970,28/06/2022,ליונל ווטסון 15,10797-56-7,דירה בבית קומות,7,ראשונה,96.46,"2,350,000 ₪"
3,1970,15/02/2009,ליונל ווטסון 15,10797-56-7,דירה בבית קומות,7,ראשונה,96.46,"1,067,000 ₪"
3,1960,21/06/2022,אידר 21,10785-32-21,דירה בבית קומות,3,שניה,76.82,"1,690,000 ₪"
3,1970,07/06/2022,משה סורוקה 31,10797-71-5,דירה בבית קומות,4,שלישית,96.96,"2,040,000 ₪"
3,1970,02/06/2022,ליונל ווטסון 4,10797-41-1,דירה בבית קומות,5,ראשונה,93.6,"1,620,000 ₪"
3,1970,14/08/2011,ליונל ווטסון 4,10797-41-1,דירה בבית קומות,5,ראשונה,93.6,"1,100,000 ₪"
3,1970,01/06/2022,משה סורוקה 7,10798-41-3,דירה בבית קומות,4,שניה,84.3,"1,638,000 ₪"
3,1982,31/05/2022,שימקין 21,10797-28-2,דירה בבית קומות,4,שניה,87.08,"1,710,000 ₪"
3,1970,31/05/2022,אידר 46,10795-3-3,דירה בבית קומות,4,ראשונה,92.9,"1,780,000 ₪"
3,1970,19/09/2012,אידר 46,10795-3-3,דירה בבית קומות,4,ראשונה,92.9,"1,260,000 ₪"
5,1970,19/05/2022,שימקין 10,10797-91-2,דירה בבית קומות,5,שניה,124.77,"3,150,000 ₪"
5,1970,16/01/2005,שימקין 10,10797-91-2,דירה בבית קומות,5,שניה,124.77,"1,288,000 ₪"
5,1995,15/05/2022,ג'ניה טברסקי 3,10796-148-19,דירה בבית קומות,4,שלישית,111.51,"1,850,000 ₪"
5,1995,25/12/2018,ג'ניה טברסקי 3,10796-148-19,דירה בבית קומות,4,שלישית,111.51,"1,630,000 ₪"
5,1995,06/03/2013,ג'ניה טברסקי 3,10796-148-19,דירה בבית קומות,4,שלישית,111.51,"1,420,000 ₪"
5,1995,05/03/2008,ג'ניה טברסקי 3,10796-148-19,דירה בבית קומות,4,שלישית,111.51,"785,000 ₪"
3,1970,09/05/2022,משה סורוקה 27,10797-69-6,דירה בבית קומות,4,שלישית,89.91,"1,530,000 ₪"
3,1970,27/11/2015,משה סורוקה 27,10797-69-6,דירה בבית קומות,4,שלישית,89.91,"1,445,000 ₪"
21,1980,09/05/2022,היסמין 2,10796-157-174,דירה בבית קומות,5,"שלישית, רביעית",145.87,"2,850,000 ₪"
3,1970,08/05/2022,אידר 44,10795-2-11,דירה בבית קומות,4,שניה,90.5,"1,660,000 ₪"
3,1970,04/03/2012,אידר 44,10795-2-11,דירה בבית קומות,4,שניה,90.5,"1,215,000 ₪"
3,1970,01/05/2022,אידר 46,10795-3-15,קרקע למגורים,לא ידוע,מרתף 0,לא ידוע,"3,228,000 ₪"
3,1986,27/04/2022,בני ברית 12,10796-95-2,דירה בבית קומות,4,שניה,94,"1,500,000 ₪"
3,1970,27/04/2022,משה סורוקה 13,10797-62-4,דירה בבית קומות,4,שניה,92.55,"1,550,000 ₪"
3,1970,24/04/2022,אבא חושי 10,10797-47-6,דירה בבית קומות,5,שניה,111.5,"1,470,000 ₪"
3,1970,05/12/2016,אבא חושי 10,10797-47-6,דירה בבית קומות,5,שניה,111.5,"1,399,000 ₪"
2,1967,13/04/2022,ליונל ווטסון 1,10797-43-10,דירה בבית קומות,3,שניה,92.1,"2,530,000 ₪"
2,1967,26/03/2008,ליונל ווטסון 1,10797-43-10,דירה בבית קומות,3,שניה,92.1,"830,000 ₪"
2,1967,31/01/2001,ליונל ווטסון 1,10797-43-10,דירה בבית קומות,3,שניה,92.1,"630,000 ₪"
3,1970,12/04/2022,אידר 50,10795-5-3,דירה בבית קומות,5,שניה,120.17,"2,350,000 ₪"
2,1970,12/04/2022,אבא חושי 6,10797-45-1,דירת גן,5,ראשונה,118.2,"2,650,000 ₪"
2,1970,20/05/2015,אבא חושי 6,10797-45-1,דירת גן,5,ראשונה,118.2,"1,649,000 ₪"
2,1970,02/03/2010,אבא חושי 6,10797-45-1,דירת גן,5,ראשונה,118.2,"1,200,000 ₪"
2,1980,11/04/2022,הרב אסף דוד 4,10796-71-10,דירה בבית קומות,4,ראשונה שניה שלישית,97.31,"2,835,000 ₪"
0,0,06/04/2022,ללא כתובת,10682-74-2,קרקע למגורים,לא ידוע,לא ידוע,500,"720,000 ₪"
2,1970,04/04/2022,משה סורוקה 18,10797-74-6,דירה בבית קומות,4,שלישית,79.4,"1,525,000 ₪"
2,1970,10/03/2016,משה סורוקה 18,10797-74-6,דירה בבית קומות,4,שלישית,79.4,"1,275,000 ₪"
3,1970,24/03/2022,משה סורוקה 29,10797-70-4,דירה בבית קומות,4,שניה,92.2,"1,650,000 ₪"
3,1970,13/11/2014,משה סורוקה 29,10797-70-4,דירה בבית קומות,4,שניה,92.2,"1,450,000 ₪"
3,1970,05/05/2000,משה סורוקה 29,10797-70-4,דירה בבית קומות,4,שניה,92.2,"850,000 ₪"
3,1970,10/03/2022,אידר 33,10797-95-9,דירה בבית קומות,4,שלישית,92,"1,800,000 ₪"
3,1970,07/07/2016,אידר 33,10797-95-9,דירה בבית קומות,4,שלישית,92,"1,714,000 ₪"
3,1970,31/07/2008,אידר 33,10797-95-9,דירה בבית קומות,4,שלישית,92,"650,000 ₪"
3,1960,09/03/2022,אידר 21,10785-32-9,דירה בבית קומות,4,ראשונה,79.2,"1,500,000 ₪"
3,1960,16/10/2012,אידר 21,10785-32-9,דירה בבית קומות,4,ראשונה,79.2,"1,400,000 ₪"
3,1960,03/09/2010,אידר 21,10785-32-9,דירה בבית קומות,4,ראשונה,79.2,"1,235,000 ₪"
3,1960,13/01/2010,אידר 21,10785-32-9,דירה בבית קומות,4,ראשונה,79.2,"850,000 ₪"
2,1970,21/02/2022,משה סורוקה 18,10797-74-5,דירה בבית קומות,4,שלישית,77.5,"1,540,000 ₪"
2,1970,13/06/2012,משה סורוקה 18,10797-74-5,דירה בבית קומות,4,שלישית,77.5,"1,305,000 ₪"
2,1970,31/07/2001,משה סורוקה 18,10797-74-5,דירה בבית קומות,4,שלישית,77.5,"757,000 ₪"
3,1970,17/02/2022,שימקין 19,10797-27-8,דירה בבית קומות,4,שלישית,87.82,"1,075,000 ₪"
4,1995,15/02/2022,שימקין 5,10797-15-6,דירה בבית קומות,5,שלישית,115.5,"1,750,000 ₪"
4,1995,30/12/2009,שימקין 5,10797-15-6,דירה בבית קומות,5,שלישית,115.5,"1,200,000 ₪"
4,1980,15/02/2022,שימקין 1,10797-149-31,דירה בבית קומות,4,שניה,100.03,"1,570,000 ₪"
4,1980,06/12/2007,שימקין 1,10797-149-31,דירה בבית קומות,4,שניה,100.03,"960,000 ₪"
4,1980,21/05/2003,שימקין 1,10797-149-31,דירה בבית קומות,4,שניה,100.03,"807,000 ₪"
3,1980,13/02/2022,אידר 14,10785-87-3,דירה בבית קומות,3,ראשונה,47.48,"1,300,000 ₪"
3,1980,18/02/2009,אידר 14,10785-87-3,דירה בבית קומות,3,ראשונה,47.48,"720,000 ₪"
3,1980,03/10/2004,אידר 14,10785-87-3,דירה בבית קומות,3,ראשונה,47.48,"649,000 ₪"
3,1980,28/03/2000,אידר 14,10785-87-3,דירה בבית קומות,3,ראשונה,47.48,"660,000 ₪"
4,1960,03/02/2022,ליונל ווטסון 9,10797-53-4,דירה בבית קומות,4,שניה,99,"2,125,000 ₪"
4,1960,24/02/2000,ליונל ווטסון 9,10797-53-4,דירה בבית קומות,4,שניה,99,"787,000 ₪"
4,1960,26/01/2022,ליונל ווטסון 9,10797-53-8,דירה בבית קומות,5,שניה,105,"2,230,000 ₪"
4,1960,27/12/2006,ליונל ווטסון 9,10797-53-8,דירה בבית קומות,5,שניה,105,"654,000 ₪"
3,1960,17/01/2022,אידר 21,10785-32-7,דירה בבית קומות,3,ראשונה,80.7,"1,400,000 ₪"
3,1960,14/01/2016,אידר 21,10785-32-7,דירה בבית קומות,3,ראשונה,80.7,"1,250,000 ₪"
4,1980,07/01/2022,שימקין 1,10797-149-29,דירה בבית קומות,4,ראשונה,105.9,"1,515,100 ₪"
4,1980,29/09/2009,שימקין 1,10797-149-29,דירה בבית קומות,4,ראשונה,105.9,"422,000 ₪"
4,1980,12/08/2009,שימקין 1,10797-149-29,דירה בבית קומות,4,ראשונה,105.9,"211,000 ₪"
3,1970,28/12/2021,משה סורוקה 27,10797-69-9,דירה בבית קומות,4,שלישית,89.63,"2,375,000 ₪"
3,1970,06/09/2006,משה סורוקה 27,10797-69-9,דירה בבית קומות,4,שלישית,89.63,"786,000 ₪"
0,0,23/12/2021,ללא כתובת,10681-14-1,קרקע למגורים,לא ידוע,לא ידוע,2851,"4,629,000 ₪"
0,0,17/12/2021,ללא כתובת,10681-21-2,קרקע למגורים,לא ידוע,לא ידוע,763,"1,100,000 ₪"
3,1970,10/12/2021,משה סורוקה 12,10797-77-3,דירה בבית קומות,4,שניה,91.5,"1,600,000 ₪"
3,1970,29/06/2011,משה סורוקה 12,10797-77-3,דירה בבית קומות,4,שניה,91.5,"1,140,000 ₪"
3,1960,02/12/2021,אידר 43,10797-140-5,דירת גן,4,שלישית,85.16,"1,500,000 ₪"
21,1980,29/11/2021,היסמין 2,10796-157-104,דירה בבית קומות,4,שש עשרה,98.74,"1,840,000 ₪"
21,1980,21/06/2009,היסמין 2,10796-157-104,דירה בבית קומות,4,שש עשרה,98.74,"855,000 ₪"
4,1980,24/11/2021,שימקין 1,10797-149-25,דירה בבית קומות,5,שלישית,95.7,"1,500,000 ₪"
3,1970,24/11/2021,משה סורוקה 7,10798-41-1,דירה בבית קומות,4,קרקע,79.6,"2,100,000 ₪"
3,1970,04/07/2007,משה סורוקה 7,10798-41-1,דירה בבית קומות,4,קרקע,79.6,"886,000 ₪"
4,1980,22/11/2021,משה סורוקה 33,10797-72-12,דירה,5,שניה,88.29,"2,550,000 ₪"
4,1980,02/10/2008,משה סורוקה 33,10797-72-12,דירה,5,שניה,88.29,"910,000 ₪"
3,1998,16/11/2021,משה סורוקה 53,10796-151-2,דירה בבית קומות,5,קרקע וראשונה,117.7,"3,425,000 ₪"
3,1998,05/07/2009,משה סורוקה 53,10796-151-2,דירה בבית קומות,5,קרקע וראשונה,117.7,"1,435,000 ₪"
3,1998,03/08/1998,משה סורוקה 53,10796-151-2,דירה בבית קומות,5,קרקע וראשונה,117.7,"1,202,000 ₪"
1,1989,15/11/2021,אריה כרוך 2,10796-90-6,דירה בבית קומות,5,ראשונה ושניה,135.63,"3,900,000 ₪"
3,1970,10/11/2021,משה סורוקה 15,10797-63-4,דירה בבית קומות,5,שניה,92.7,"1,620,000 ₪"
3,1970,14/12/2004,משה סורוקה 15,10797-63-4,דירה בבית קומות,5,שניה,92.7,"735,000 ₪"
21,1980,10/11/2021,היסמין 2,10796-157-172,דירה בבית קומות,7,"קרקע, ראשונה, שניה",145.9,"3,100,000 ₪"
5,1970,05/11/2021,משה סורוקה 9,10797-59-3,דירת גן,5,שניה,106.66,"2,000,000 ₪"
3,1970,03/11/2021,ליונל ווטסון 3,10797-50-0,קרקע למגורים,לא ידוע,לא ידוע,914,"673,000 ₪"
3,1960,31/10/2021,אידר 21,10785-32-17,דירה בבית קומות,4,שלישית,79.2,"1,330,000 ₪"
3,1960,16/01/2014,אידר 21,10785-32-17,דירה בבית קומות,4,שלישית,79.2,"1,050,000 ₪"
3,1960,29/08/2010,אידר 21,10785-32-17,דירה בבית קומות,4,שלישית,79.2,"935,000 ₪"
3,1960,09/11/2008,אידר 21,10785-32-17,דירה בבית קומות,4,שלישית,79.2,"540,000 ₪"
3,1980,27/10/2021,אידר 54,10797-155-4,דירה בבית קומות,4,שניה,81.8,"2,050,000 ₪"
3,1980,07/09/2009,אידר 54,10797-155-4,דירה בבית קומות,4,שניה,81.8,"950,000 ₪"
2,1983,24/10/2021,אידר 17,10785-28-1,דירה בבית קומות,5,"קרקע,ראשנה",167.2,"2,650,000 ₪"
1,1984,15/10/2021,משה סורוקה 26,10796-117-5,דירה בבית קומות,5,קרקע ראשונה שניה,165.12,"3,000,000 ₪"
3,1970,14/10/2021,משה סורוקה 15,10797-63-5,דירה בבית קומות,3,שניה,90.6,"1,300,000 ₪"
21,1980,13/10/2021,היסמין 2,10796-157-96,דירה בבית קומות,4,ארבע עשרה,97.23,"1,535,000 ₪"
21,1980,30/06/2008,היסמין 2,10796-157-96,דירה בבית קומות,4,ארבע עשרה,97.23,"829,000 ₪"
3,1970,06/10/2021,אידר 44,10795-2-15,דירה בבית קומות,4,מרתף,92,"1,300,000 ₪"
3,1970,13/06/2021,אידר 44,10795-2-15,דירה בבית קומות,4,מרתף,92,"1,860,000 ₪"
2,1980,05/10/2021,בני ברית 16,10796-93-6,דירה בבית קומות,4,ראשונה שניה שלישית,104.2,"1,955,000 ₪"
3,1980,29/09/2021,שימקין 23,10797-29-5,דירה בבית קומות,3,שניה,80.79,"1,550,000 ₪"
3,1980,02/03/2009,שימקין 23,10797-29-5,דירה בבית קומות,3,שניה,80.79,"725,000 ₪"
4,1980,19/09/2021,משה סורוקה 33,10797-72-10,דירה,5,ראשונה,84.62,"2,650,000 ₪"
4,1980,15/10/2018,משה סורוקה 33,10797-72-10,דירה,5,ראשונה,84.62,"2,000,000 ₪"
1,1960,19/09/2021,חורב 48,10785-21-2,דירה בבית קומות,4,קרקע,93.27,"350,000 ₪"
21,1980,05/09/2021,היסמין 2,10796-157-93,דירה בבית קומות,4,שלוש עשרה,97.46,"1,550,000 ₪"
3,2013,02/09/2021,אידר 42,10795-1-15,דירה בבית קומות,5,קרקע,128,"2,400,000 ₪"
6,1970,01/09/2021,ליונל ווטסון 20,10797-33-1,דירה בבית קומות,4,ראשונה,115.9,"2,120,000 ₪"
3,1970,18/08/2021,ליונל ווטסון 4,10797-41-17,דירה בבית קומות,4,שלישית,102.56,"1,435,000 ₪"
2,1980,16/08/2021,אידר 48,10795-4-2,דירה בבית קומות,4,רביעית,88,"950,000 ₪"
3,1970,12/08/2021,אידר 42,10795-1-1,דירה בבית קומות,4,ראשונה,91.9,"2,000,000 ₪"
3,1998,03/08/2021,משה סורוקה 53,10796-151-5,דירה בבית קומות,6,שלישית,182,"4,400,000 ₪"
3,1970,03/08/2021,ליונל ווטסון 15,10797-56-6,דירה בבית קומות,5,שלישית,106.7,"1,830,000 ₪"
3,1973,28/07/2021,משה סורוקה 23,10797-144-2,דירה בבית קומות,4,ראשונה,98.35,"1,700,000 ₪"
3,1973,28/12/2003,משה סורוקה 23,10797-144-2,דירה בבית קומות,4,ראשונה,98.35,"785,000 ₪"
5,1970,21/07/2021,ליונל ווטסון 10,10797-38-10,דירה בבית קומות,5,שניה,110.7,"1,800,000 ₪"
3,1970,06/07/2021,משה סורוקה 10,10797-57-2,דירה בבית קומות,5,ראשונה,106.6,"1,994,900 ₪"
2,1960,01/07/2021,חורב 60,10785-31-1,דירה בבית קומות,5,קרקע,112,"1,815,000 ₪"
6,1980,17/06/2021,ליונל ווטסון 12,10797-37-6,דירה בבית קומות,5,שלישית,90.5,"1,980,000 ₪"
3,1982,16/06/2021,שימקין 21,10797-28-7,דירה בבית קומות,4,שניה,93.27,"1,650,000 ₪"
3,1970,13/06/2021,אברהם קריב 8,10797-21-2,דירה בבית קומות,6,קרקע ראשונה שניה,130.2,"2,470,000 ₪"
2,1960,08/06/2021,אידר 20,10797-130-1,דירה בבית קומות,3,קרקע,76,"900,000 ₪"
2,1960,31/07/2016,אידר 20,10797-130-1,דירה בבית קומות,3,קרקע,76,"330,000 ₪"
2,1960,18/07/2005,אידר 20,10797-130-1,דירה בבית קומות,3,קרקע,76,"131,000 ₪"
3,1970,31/05/2021,משה סורוקה 12,10797-77-2,דירה בבית קומות,4,ראשונה,91.1,"1,420,000 ₪"
21,1980,31/05/2021,היסמין 2,10796-157-97,דירה בבית קומות,4,ארבע עשרה,97.2,"1,725,000 ₪"
21,1980,23/08/2016,היסמין 2,10796-157-97,דירה בבית קומות,4,ארבע עשרה,97.2,"1,650,000 ₪"
21,1980,01/03/2009,היסמין 2,10796-157-97,דירה בבית קומות,4,ארבע עשרה,97.2,"870,000 ₪"
6,1970,31/05/2021,ליונל ווטסון 20,10797-33-10,דירה בבית קומות,5,קומה 4,118.4,"2,725,000 ₪"
3,1970,30/05/2021,ליונל ווטסון 3,10797-50-1,דירה בבית קומות,3,קרקע,66.8,"1,420,000 ₪"
3,1970,29/04/2013,ליונל ווטסון 3,10797-50-1,דירה בבית קומות,3,קרקע,66.8,"1,065,000 ₪"
3,1970,27/05/2021,אידר 50,10795-5-6,דירה בבית קומות,4,שלישית,103.8,"1,885,000 ₪"
3,1970,02/12/2013,אידר 50,10795-5-6,דירה בבית קומות,4,שלישית,103.8,"1,445,000 ₪"
3,1970,15/07/1999,אידר 50,10795-5-6,דירה בבית קומות,4,שלישית,103.8,"816,000 ₪"
4,1970,26/05/2021,משה סורוקה 5,10798-43-1,דירת גן,6,מרתף וקומת עמודים,172.3,"3,190,000 ₪"
4,1970,26/05/2021,משה סורוקה 5,10798-43-8,דירה בבית קומות,2,מסד,46,"382,000 ₪"
1,1950,21/05/2021,חורב 42,10785-15-2,דירה בבית קומות,3,קרקע,50.06,"825,000 ₪"
1,1950,11/06/2018,חורב 42,10785-15-2,דירה בבית קומות,3,קרקע,50.06,"1,330,000 ₪"
1,1950,20/02/2000,חורב 42,10785-15-2,דירה בבית קומות,3,קרקע,50.06,"728,000 ₪"
3,1970,20/05/2021,אידר 50,10795-5-11,דירה בבית קומות,5,שלישית,99.3,"1,430,000 ₪"
3,1970,20/05/2021,משה סורוקה 10,10797-57-4,דירה בבית קומות,5,שניה,106.98,"2,071,200 ₪"
1,1940,10/05/2021,אידר 10,10785-18-2,דירה בבית קומות,1,קרקע,לא ידוע,"660,000 ₪"
1,1940,23/06/2019,אידר 10,10785-18-2,דירה בבית קומות,1,קרקע,לא ידוע,"430,000 ₪"
1,1940,10/05/2021,אידר 10,10785-18-3,דירה בבית קומות,3,קרקע,65.6,"1,440,000 ₪"
1,1940,24/06/2019,אידר 10,10785-18-3,דירה בבית קומות,3,קרקע,65.6,"1,320,000 ₪"
3,1982,29/04/2021,אידר 56,10797-156-1,דירה בבית קומות,5,קרקע,89.5,"2,700,000 ₪"
3,1982,29/11/2006,אידר 56,10797-156-1,דירה בבית קומות,5,קרקע,89.5,"974,000 ₪"
4,1972,27/04/2021,אלתרמן 2,10798-42-4,דירה בבית קומות,4,שניה,93.39,"2,250,000 ₪"
4,1972,09/06/2013,אלתרמן 2,10798-42-4,דירה בבית קומות,4,שניה,93.39,"1,743,000 ₪"
4,1972,17/03/2004,אלתרמן 2,10798-42-4,דירה בבית קומות,4,שניה,93.39,"866,000 ₪"
0,1990,12/04/2021,אורי צבי גרינברג 10,10796-110-4,דירה בבית קומות,5,קרקע עד שלישית,128.81,"2,450,000 ₪"
0,1990,20/11/2013,אורי צבי גרינברג 10,10796-110-4,דירה בבית קומות,5,קרקע עד שלישית,128.81,"2,050,000 ₪"
3,1970,08/04/2021,משה סורוקה 8,10797-58-1,דירה בבית קומות,4,ראשונה,94.1,"1,635,000 ₪"
3,1984,04/04/2021,אידר 60,10797-158-1,דירה בבית קומות,4,קרקע,102.2,"2,500,000 ₪"
3,1984,10/03/2008,אידר 60,10797-158-1,דירה בבית קומות,4,קרקע,102.2,"1,080,000 ₪"
3,1990,24/03/2021,צבי בן יעקב 5,10796-115-2,דירה בבית קומות,4,שניה,105.48,"2,200,000 ₪"
4,1982,22/03/2021,שימקין 3,10797-149-5,דירה בבית קומות,4,שלישית,96.99,"1,730,000 ₪"
4,1982,28/02/2011,שימקין 3,10797-149-5,דירה בבית קומות,4,שלישית,96.99,"1,450,000 ₪"
0,0,22/03/2021,ללא כתובת,10682-40-1,קרקע למגורים,לא ידוע,לא ידוע,1007,"1,992,000 ₪"
2,1970,19/03/2021,ליונל ווטסון 14,10797-36-8,דירה בבית קומות,4,שניה,92.58,"1,580,000 ₪"
2,1997,15/03/2021,משה סורוקה 49,10796-149-3,דירה בבית קומות,4,ראשונה,114.05,"1,800,000 ₪"
3,1970,05/03/2021,ליונל ווטסון 4,10797-41-10,דירת גן,4,שניה,100.8,"655,000 ₪"
6,1980,03/03/2021,ליונל ווטסון 12,10797-37-9,דירה בבית קומות,4,חמישית,89,"1,820,000 ₪"
6,1980,28/12/2006,ליונל ווטסון 12,10797-37-9,דירה בבית קומות,4,חמישית,89,"825,000 ₪"
4,1980,01/03/2021,משה סורוקה 33,10797-72-11,דירה בבית קומות,5,ראשונה,84.62,"2,420,000 ₪"
2,1983,28/02/2021,אידר 17,10785-28-3,דירת גן,5,קומה 1,211.2,"3,450,000 ₪"
2,1988,12/02/2021,בני ברית 20,10796-91-4,דירת גג,6,שלישית ורביעית,138.31,"2,400,000 ₪"
2,1993,11/02/2021,בני ברית 10,10796-96-2,דירה בבית קומות,4,שניה שלישית רביעית,93,"2,335,000 ₪"
2,1980,26/01/2021,אידר 52,10797-154-1,דירה בבית קומות,4,קרקע וראשונה,103,"2,050,000 ₪"
2,1980,15/03/2017,אידר 52,10797-154-1,דירה בבית קומות,4,קרקע וראשונה,103,"1,650,000 ₪"
2,1970,17/01/2021,ליונל ווטסון 14,10797-36-7,דירה בבית קומות,4,ראשונה,92.66,"1,550,000 ₪"
3,1970,11/01/2021,משה סורוקה 14,10797-76-5,דירה בבית קומות,4,שלישית,79.8,"1,300,000 ₪"
3,1970,02/02/2009,משה סורוקה 14,10797-76-5,דירה בבית קומות,4,שלישית,79.8,"668,000 ₪"
21,1980,07/01/2021,היסמין 2,10796-157-61,דירה בבית קומות,4,חמישית,98.32,"1,650,000 ₪"
21,1980,03/07/2019,היסמין 2,10796-157-61,דירה בבית קומות,4,חמישית,98.32,"1,465,000 ₪"
21,1980,11/09/2008,היסמין 2,10796-157-61,דירה בבית קומות,4,חמישית,98.32,"765,000 ₪"
2,1970,05/01/2021,סורוקה משה 38,10796-123-3,קוטג' דו משפחתי,5,קרקע ראשונה שניה,136.28,"2,650,000 ₪"
2,1988,27/12/2020,בני ברית 20,10796-91-3,דירה בבית קומות,5,שלישית ורביעית,136.13,"2,440,000 ₪"
4,1982,21/12/2020,שימקין 3,10797-149-15,דירה בבית קומות,4,רביעית,94.64,"1,465,000 ₪"
6,1970,17/12/2020,ליונל ווטסון 20,10797-33-9,דירה בבית קומות,5,קומה 4,118.2,"2,700,000 ₪"
0,0,14/12/2020,ללא כתובת,10681-64-1,קרקע למגורים,לא ידוע,לא ידוע,1000,"1,500,000 ₪"
