קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
2,1960,13/05/2018,הנשיא 58,11687-5-1,דירה בבית קומות,2,קרקע,57.5,"1,300,000 ₪"
2,1960,30/04/1999,הנשיא 58,11687-5-1,דירה בבית קומות,2,קרקע,57.5,"567,000 ₪"
3,1962,13/05/2018,הנשיא 60,11687-15-12,דירה בבית קומות,3,שניה,63,"1,340,000 ₪"
4,1970,13/05/2018,שונמית 18,12596-6-3,דירה בבית קומות,4,שניה,87.3,"1,550,000 ₪"
3,1970,06/05/2018,עובדיה 29,12597-9-2,דירה בבית קומות,4,ראשונה,93.78,"1,600,000 ₪"
1,1980,20/04/2018,הנשיא 5,11685-1-7,דירה בבית קומות,3,"קרקע, ראשונה, שניה",98,"2,135,400 ₪"
3,2016,12/04/2018,שונמית 13,11114-3-13,דירה בבית קומות,5,רביעית,119,"1,800,000 ₪"
2,1950,10/04/2018,הנשיא 40,11686-17-3,דירה בבית קומות,2,קרקע נמוכה,34,"825,000 ₪"
2,1960,20/03/2018,עין גדי 2,11687-15-5,דירה בבית קומות,4,שניה,85,"700,000 ₪"
2,1970,09/03/2018,התשבי 48,11688-35-7,דירה בבית קומות,3,שניה,60,"1,750,000 ₪"
4,1950,12/02/2018,חורשה 7,11686-13-1,חנות,לא ידוע,קרקע,לא ידוע,"279,000 ₪"
3,1970,07/02/2018,עובדיה 29,12597-9-4,דירה בבית קומות,4,שניה,93.78,"1,400,000 ₪"
3,1970,16/02/2000,עובדיה 29,12597-9-4,דירה בבית קומות,4,שניה,93.78,"869,000 ₪"
11,1970,25/01/2018,התשבי 9,11718-5-88,דירה בבית קומות,5,תשיעית,110.9,"1,730,000 ₪"
0,0,22/01/2018,ללא כתובת,10812-221-2,דירה בבית קומות,3,קרקע,53.04,"900,000 ₪"
0,0,15/05/2002,ללא כתובת,10812-221-2,דירה בבית קומות,3,קרקע,53.04,"688,000 ₪"
2,1960,16/01/2018,התשבי 24,11719-14-2,דירה בבית קומות,3,קרקע,58.84,"1,250,000 ₪"
0,0,04/01/2018,ללא כתובת,10812-34-0,תעשיה,לא ידוע,ראשונה,1003,"142,000 ₪"
0,0,25/12/2017,ללא כתובת,10812-21-10,דירה בבית קומות,3,-,107.75,"1,500,000 ₪"
2,1950,24/12/2017,התשבי 31,11718-23-8,דירה בבית קומות,4,שניה,84,"1,530,000 ₪"
2,1950,28/07/2009,התשבי 31,11718-23-8,דירה בבית קומות,4,שניה,84,"880,000 ₪"
2,1950,18/12/2017,עובדיה 21,12598-3-5,דירה בבית קומות,4,ראשונה,87,"1,080,000 ₪"
0,2017,13/12/2017,שומרון 12,11718-25-10,דירה בבית קומות,5.5,רביעית,156,"3,100,000 ₪"
7,1960,11/12/2017,עובדיה 24,11114-2-17,דירה בבית קומות,5,חמישית,120,"2,000,000 ₪"
1,1950,06/12/2017,יפה נוף 14,11685-10-3,דירה בבית קומות,2.5,ראשונה,59.7,"2,050,000 ₪"
3,1960,05/12/2017,התשבי 56,11689-10-2,דירה בבית קומות,3,ראשונה,79.15,"1,398,000 ₪"
5,1960,03/12/2017,בית אל 6,11113-10-29,דירה בבית קומות,4.5,תת-מסד,93.2,"1,330,000 ₪"
5,1960,27/03/2005,בית אל 6,11113-10-29,דירה בבית קומות,4.5,תת-מסד,93.2,"760,000 ₪"
0,0,23/11/2017,ללא כתובת,10812-232-6,דירה בבית קומות,4,ראשונה,108.55,"2,890,000 ₪"
0,0,21/11/2017,ללא כתובת,11685-11-1,דירה בבית קומות,4,ראשונה,90,"1,900,000 ₪"
3,1960,20/11/2017,חורשה 18,11689-17-4,דירה בבית קומות,4,שניה,84.27,"1,450,000 ₪"
1,1960,13/11/2017,התשבי 27,11718-21-5,דירה בבית קומות,4,ראשונה,97.64,"1,850,000 ₪"
2,1960,06/11/2017,התשבי 51,11688-17-9,דירה בבית קומות,3,ראשונה,76.5,"1,480,000 ₪"
2,1960,10/08/2011,התשבי 51,11688-17-9,דירה בבית קומות,3,ראשונה,76.5,"1,300,000 ₪"
2,1960,06/02/2003,התשבי 51,11688-17-9,דירה בבית קומות,3,ראשונה,76.5,"774,000 ₪"
3,1960,03/11/2017,התשבי 33,11718-24-6,דירה בבית קומות,5,חמישית,147,"2,600,000 ₪"
3,1960,20/12/2015,התשבי 33,11718-24-6,דירה בבית קומות,5,חמישית,147,"2,694,000 ₪"
3,1980,02/11/2017,לאונרדו דה-וינצ'י 10,11690-17-6,דירה בבית קומות,3,שלישית,80.05,"1,200,000 ₪"
3,1980,21/11/2011,לאונרדו דה-וינצ'י 10,11690-17-6,דירה בבית קומות,3,שלישית,80.05,"885,000 ₪"
0,2017,02/11/2017,שומרון 12,11718-25-2,דירה בבית קומות,5,שישית,140,"3,105,000 ₪"
1,1960,26/10/2017,סוכות 3,11688-3-9,דירה בבית קומות,2,ראשונה,23.5,"699,000 ₪"
3,2016,22/10/2017,שונמית 13,11114-3-11,דירה בבית קומות,5,חמישית,119,"1,900,000 ₪"
3,1960,10/10/2017,איריס 2,11691-15-6,דירה בבית קומות,4,שניה,98.61,"1,470,000 ₪"
11,1970,02/10/2017,התשבי 9,11718-5-92,דירה בבית קומות,4,עשירית,89.3,"1,520,000 ₪"
0,1970,28/09/2017,שומרון 12,11718-25-11,דירה בבית קומות,3,שלישית,92,"1,550,000 ₪"
4,1950,27/09/2017,חורשה 7,11686-13-6,דירה בבית קומות,3,שניה,81.8,"1,600,000 ₪"
2,1950,19/09/2017,עובדיה 3,12598-12-9,דירה בבית קומות,3,שניה,72.9,"1,500,000 ₪"
2,1950,24/02/2009,עובדיה 3,12598-12-9,דירה בבית קומות,3,שניה,72.9,"634,000 ₪"
3,1970,15/09/2017,עובדיה 23,12598-1-3,דירה בבית קומות,4,שניה,84.9,"1,360,000 ₪"
3,1960,14/09/2017,התשבי 20,11719-12-8,דירה בבית קומות,4,ראשונה,79,"1,800,000 ₪"
3,1960,09/03/2000,התשבי 20,11719-12-8,דירה בבית קומות,4,ראשונה,79,"857,000 ₪"
0,1950,12/09/2017,הנשיא 24,11688-12-13,משרד,לא ידוע,קרקע,24.88,"299,000 ₪"
0,1950,05/04/2013,הנשיא 24,11688-12-13,משרד,לא ידוע,קרקע,24.88,"220,000 ₪"
1,1960,10/09/2017,התשבי 74,11690-12-6,דירה בבית קומות,3.5,ראשונה,65,"1,810,000 ₪"
1,1960,13/03/2013,התשבי 74,11690-12-6,דירה בבית קומות,3.5,ראשונה,65,"1,560,000 ₪"
0,0,10/09/2017,ללא כתובת,10812-14-5,דירה בבית קומות,2,ראשונה,32.89,"350,000 ₪"
0,0,06/09/2017,ללא כתובת,10812-266-8,דירת גג,5,ראשונה,168.22,"4,800,000 ₪"
0,0,06/09/2017,ללא כתובת,10812-266-7,חנות,לא ידוע,קרקע,182.29,"3,200,000 ₪"
4,2023,03/09/2017,עין גדי 1,11691-14-11,דירה בבית קומות,6,רביעית,155,"4,050,000 ₪"
3,1960,29/08/2017,הנשיא 2,11718-11-2,דירה בבית קומות,3,ראשונה,75.5,"1,100,000 ₪"
3,2016,22/08/2017,שונמית 13,11114-3-9,דירה בבית קומות,5,שישית,115,"2,630,000 ₪"
2,1960,20/08/2017,התשבי 77,11687-5-8,דירה בבית קומות,3,ראשונה,71,"1,800,000 ₪"
2,1960,08/09/2015,התשבי 77,11687-5-8,דירה בבית קומות,3,ראשונה,71,"1,310,000 ₪"
1,1950,08/08/2017,הנשיא 72,11713-3-3,דירה בבית קומות,2,ראשונה,50,"1,200,000 ₪"
2,1930,25/07/2017,התשבי 21,11718-17-4,דירה בבית קומות,3,שניה,69,"912,000 ₪"
3,1970,20/07/2017,הנשיא 78,11713-7-5,דירה בבית קומות,4,שלישית,83.75,"1,450,000 ₪"
11,1970,13/07/2017,התשבי 9,11718-5-96,דירה בבית קומות,3.5,אחת עשרה,78.9,"1,300,000 ₪"
3,2016,06/07/2017,שונמית 13,11114-3-7,דירה בבית קומות,5,רביעית,119,"1,950,000 ₪"
2,1940,05/07/2017,בית אל 30,11114-16-2,דירה בבית קומות,3,קרקע,72.75,"1,500,000 ₪"
2,1960,29/06/2017,עין גדי 10,11691-9-1,דירה בבית קומות,4.5,קרקע,81.25,"2,750,000 ₪"
2,1960,01/02/2012,עין גדי 10,11691-9-1,דירה בבית קומות,4.5,קרקע,81.25,"2,350,000 ₪"
5,1970,28/06/2017,שונמית 20,12596-5-1,דירה בבית קומות,4,מרתף,93.84,"1,640,000 ₪"
2,1960,28/06/2017,התשבי 60,11690-1-7,דירה בבית קומות,2,קרקע,43.25,"1,085,000 ₪"
2,1960,10/08/2011,התשבי 60,11690-1-7,דירה בבית קומות,2,קרקע,43.25,"635,000 ₪"
4,1960,23/06/2017,שונמית 4,12595-9-7,דירה בבית קומות,3,שניה,67.27,"1,105,000 ₪"
1,1960,21/06/2017,התשבי 27,11718-21-3,דירה בבית קומות,3,קרקע,84.01,"1,575,000 ₪"
3,2016,21/06/2017,שונמית 13,11114-3-5,דירה בבית קומות,5,חמישית,120,"2,179,000 ₪"
8,2021,15/06/2017,הנשיא 74,11713-5-4,דירה בבית קומות,3,קומה 0,93,"2,200,000 ₪"
0,0,13/06/2017,ללא כתובת,10812-7-4,דירה בבית קומות,4,שניה,84.5,"1,450,000 ₪"
2,1950,11/06/2017,הנשיא 24,11688-12-11,דירה בבית קומות,4,שניה,104,"1,600,000 ₪"
2,1950,05/04/2013,הנשיא 24,11688-12-11,דירה בבית קומות,4,שניה,104,"1,570,000 ₪"
3,1969,07/06/2017,התשבי 17,11718-13-2,דירה בבית קומות,4.5,ראשונה + עמודים,81.2,"1,450,000 ₪"
4,2023,01/06/2017,עין גדי 1,11691-14-10,דירה בבית קומות,5,שלישית,154.71,"3,529,000 ₪"
0,0,29/05/2017,ללא כתובת,10812-33-13,דירה,3,שמינית,104,"4,950,000 ₪"
3,1973,25/05/2017,עין גדי 5,11691-12-2,דירה בבית קומות,3,ראשונה,78.69,"1,750,000 ₪"
5,2015,23/05/2017,עובדיה 14,11114-10-2,דירה בבית קומות,5,קרקע,112.95,"1,828,000 ₪"
5,1990,15/05/2017,התשבי 44,11688-33-6,דירה בבית קומות,6,"ראשונה, שניה,שלישית",194.02,"3,660,000 ₪"
5,1960,24/04/2017,בית אל 6,11113-10-36,דירה בבית קומות,4,שלישית,93.2,"1,250,000 ₪"
2,1960,04/04/2017,הנשיא 27,11685-12-5,דירה בבית קומות,3,שניה,69,"1,450,000 ₪"
0,0,17/03/2017,ללא כתובת,10812-232-9,דירה בבית קומות,4,שניה,108.12,"3,250,000 ₪"
3,1960,15/03/2017,הנשיא 28,11688-14-11,דירה בבית קומות,4,שלישית,93.2,"1,491,000 ₪"
3,1960,23/06/2013,הנשיא 28,11688-14-11,דירה בבית קומות,4,שלישית,93.2,"1,150,000 ₪"
3,1960,20/02/2005,הנשיא 28,11688-14-11,דירה בבית קומות,4,שלישית,93.2,"784,000 ₪"
3,1970,15/02/2017,עובדיה 23,12598-1-10,דירה בבית קומות,4,שניה,93.8,"1,150,000 ₪"
11,1996,12/02/2017,שונמית 21,12596-3-6,דירה בבית קומות,5,רביעית חמישית,126.4,"2,520,000 ₪"
11,1996,15/04/2012,שונמית 21,12596-3-6,דירה בבית קומות,5,רביעית חמישית,126.4,"1,900,000 ₪"
2,1966,09/02/2017,עובדיה 11,12598-8-5,דירה בבית קומות,4,שניה,74.5,"1,585,000 ₪"
2,1966,11/11/2013,עובדיה 11,12598-8-5,דירה בבית קומות,4,שניה,74.5,"1,170,000 ₪"
4,2016,09/02/2017,עובדיה 8,11719-22-11,דירה בבית קומות,4,חמישית,125,"2,240,000 ₪"
2,1990,29/01/2017,התשבי 59,11686-15-2,דירה בבית קומות,5,קרקע וראשונה,106.18,"2,000,000 ₪"
3,1960,27/01/2017,שונמית 14,12595-3-9,דירה בבית קומות,3,שניה,57,"1,015,000 ₪"
3,1960,17/10/2013,שונמית 14,12595-3-9,דירה בבית קומות,3,שניה,57,"800,000 ₪"
3,1960,03/10/2004,שונמית 14,12595-3-9,דירה בבית קומות,3,שניה,57,"568,000 ₪"
2,1960,04/01/2017,התשבי 60,11690-1-2,דירה בבית קומות,4,ראשונה,86.75,"1,600,000 ₪"
4,2016,16/12/2016,עובדיה 8,11719-22-10,דירה בבית קומות,4,רביעית,125,"2,150,000 ₪"
3,1970,01/12/2016,התשבי 97,11713-7-7,דירה בבית קומות,2,ראשונה,53.2,"1,080,000 ₪"
11,1996,28/11/2016,שונמית 21,12596-3-3,דירה בבית קומות,5,שניה שלישית,145.7,"2,350,000 ₪"
3,1970,25/11/2016,בית אל 24,11114-13-1,דירה בבית קומות,3.5,ראשונה,96.55,"1,425,000 ₪"
3,1970,21/11/2016,הנשיא 78,11713-7-3,דירה בבית קומות,3,שניה,83.75,"1,470,000 ₪"
8,2000,18/11/2016,בית אל 10,11113-9-5,דירה בבית קומות,5,שניה ושלישית,128.42,"1,550,000 ₪"
8,2000,09/06/2003,בית אל 10,11113-9-5,דירה בבית קומות,5,שניה ושלישית,128.42,"1,244,000 ₪"
3,1980,16/11/2016,חורשה 10,11689-11-1,דירה בבית קומות,4,ראשונה,96.76,"1,800,000 ₪"
4,2015,07/11/2016,סוכות 8,11688-20-6,דירה בבית קומות,6,שלישית,150.86,"3,975,000 ₪"
2,1960,03/11/2016,סוכות 9,11688-9-13,דירה בבית קומות,4,ראשונה,87,"1,585,000 ₪"
2,1960,29/09/2013,סוכות 9,11688-9-13,דירה בבית קומות,4,ראשונה,87,"1,500,000 ₪"
2,1960,28/05/2008,סוכות 9,11688-9-13,דירה בבית קומות,4,ראשונה,87,"710,000 ₪"
4,1960,27/10/2016,יפה נוף 8,11685-5-12,דירה בבית קומות,3,ראשונה,64.4,"1,525,000 ₪"
3,1980,23/10/2016,חורשה 10,11689-11-3,דירה בבית קומות,4,שניה,96.76,"1,700,000 ₪"
3,1970,20/10/2016,התשבי 53,11688-16-2,דירה בבית קומות,4,ראשונה,79.6,"1,425,000 ₪"
2,1960,28/09/2016,התשבי 38,11688-30-1,דירה בבית קומות,3,מרתף,61.5,"1,579,000 ₪"
2,1960,19/03/1998,התשבי 38,11688-30-1,דירה בבית קומות,3,מרתף,61.5,"610,000 ₪"
1,1950,22/09/2016,התשבי 50,11689-8-1,קוטג' דו משפחתי,5,ראשונה,226,"1,419,000 ₪"
4,2016,13/09/2016,התשבי 91,11713-4-9,דירה בבית קומות,6,חמישית,252,"5,150,000 ₪"
2,1980,11/09/2016,התשבי 94,11713-14-5,דירה בבית קומות,3,שניה,82,"1,350,000 ₪"
3,1980,08/09/2016,בית אל 7,11719-7-1,דירה בבית קומות,2.5,קרקע,57.55,"800,000 ₪"
4,2016,06/09/2016,עובדיה 8,11719-22-9,דירה בבית קומות,5,חמישית,120,"2,230,000 ₪"
2,1943,30/08/2016,שומרון 3,11688-25-4,דירה בבית קומות,5,שניה,129.85,"2,200,000 ₪"
11,1970,28/08/2016,התשבי 11,11718-5-98,דירה בבית קומות,5,ראשונה,123.5,"1,950,000 ₪"
3,1960,23/08/2016,התשבי 14,11719-5-3,דירה בבית קומות,3,שניה,77.99,"1,750,000 ₪"
1,1950,12/08/2016,לאונרדו דה-וינצ'י 13,11690-10-1,דירה בבית קומות,2,קרקע,52,"1,175,000 ₪"
2,1960,04/08/2016,התשבי 80,11691-1-6,דירה בבית קומות,3,ראשונה,66.7,"700,000 ₪"
2,1950,28/07/2016,הנשיא 40,11686-17-5,דירה בבית קומות,3.5,קרקע,73,"1,240,000 ₪"
2,1950,18/05/2007,הנשיא 40,11686-17-5,דירה בבית קומות,3.5,קרקע,73,"538,000 ₪"
3,1960,19/07/2016,בית אל 16,11113-3-3,דירה בבית קומות,3,קרקע,72.45,"1,440,000 ₪"
3,1960,05/12/2012,בית אל 16,11113-3-3,דירה בבית קומות,3,קרקע,72.45,"1,220,000 ₪"
5,1960,17/07/2016,בית אל 6,11113-10-8,דירה בבית קומות,4,מסד,76.21,"415,000 ₪"
0,0,06/07/2016,ללא כתובת,10812-232-13,דירה,5,רביעית,156.42,"5,000,000 ₪"
5,1990,04/07/2016,התשבי 44,11688-33-3,דירה בבית קומות,4,שניה,113.25,"2,300,000 ₪"
3,1970,30/06/2016,עובדיה 13,12598-7-5,דירה בבית קומות,4,שלישית,91.7,"1,760,000 ₪"
3,1970,14/06/2011,עובדיה 13,12598-7-5,דירה בבית קומות,4,שלישית,91.7,"1,150,000 ₪"
3,1970,01/11/2007,עובדיה 13,12598-7-5,דירה בבית קומות,4,שלישית,91.7,"890,000 ₪"
0,0,23/06/2016,ללא כתובת,10812-232-14,דירה,5,חמישית,139.04,"5,000,000 ₪"
5,1970,13/06/2016,עובדיה 1,12598-13-8,דירה בבית קומות,5,שניה,96.58,"2,200,000 ₪"
5,1970,29/07/2012,עובדיה 1,12598-13-8,דירה בבית קומות,5,שניה,96.58,"1,550,000 ₪"
7,1960,08/06/2016,עובדיה 24,11114-2-18,דירה בבית קומות,5,רביעית,114,"1,750,000 ₪"
2,1950,08/06/2016,יפה נוף 60,11687-12-1,דירה בבית קומות,3,קרקע,87.2,"1,875,000 ₪"
4,2016,07/06/2016,התשבי 91,11713-4-7,דירה בבית קומות,5,רביעית,155,"4,000,000 ₪"
5,1980,02/06/2016,עובדיה 27,12597-11-9,דירה בבית קומות,4,שלישית,112.25,"1,640,000 ₪"
5,1980,10/07/2009,עובדיה 27,12597-11-9,דירה בבית קומות,4,שלישית,112.25,"935,000 ₪"
2,1950,01/06/2016,הנשיא 40,11686-17-8,דירה בבית קומות,4,ראשונה,87,"1,630,000 ₪"
2,1950,09/06/2010,הנשיא 40,11686-17-8,דירה בבית קומות,4,ראשונה,87,"1,060,000 ₪"
2,1950,09/02/2001,הנשיא 40,11686-17-8,דירה בבית קומות,4,ראשונה,87,"658,000 ₪"
2,1930,23/05/2016,התשבי 21,11718-17-5,דירה בבית קומות,2,שניה,62,"1,225,000 ₪"
0,1960,09/05/2016,התשבי 33,11718-24-13,דירה בבית קומות,5,שלישית,117,"2,350,000 ₪"
0,1960,08/05/2016,התשבי 33,11718-24-10,דירה,5,שניה,121,"2,350,000 ₪"
2,1960,03/05/2016,עובדיה 31,12597-8-4,דירה בבית קומות,2,ראשונה,55.15,"333,000 ₪"
3,1960,28/04/2016,שונמית 6,12595-7-13,דירה בבית קומות,3,לא ידוע,70,"1,060,000 ₪"
2,1950,28/04/2016,עובדיה 21,12598-3-4,דירה בבית קומות,2,ראשונה,65,"949,000 ₪"
5,2015,21/04/2016,עובדיה 14,11114-10-3,דירה,5,ראשונה,126.1,"2,136,855 ₪"
5,2015,23/06/2011,עובדיה 14,11114-10-3,דירה,5,ראשונה,126.1,"400,000 ₪"
4,1970,20/04/2016,שונמית 16,12595-2-1,דירה בבית קומות,4,מסד,63.9,"1,700,000 ₪"
4,1970,08/09/2013,שונמית 16,12595-2-1,דירה בבית קומות,4,מסד,63.9,"1,199,000 ₪"
4,1970,01/08/2010,שונמית 16,12595-2-1,דירה בבית קומות,4,מסד,63.9,"965,000 ₪"
3,1960,18/04/2016,בית אל 16,11113-3-2,דירה בבית קומות,4,ראשונה,94.7,"1,560,000 ₪"
0,0,11/04/2016,ללא כתובת,10812-33-9,דירת גן,3,לא ידוע,102,"3,450,000 ₪"
2,1960,01/04/2016,דפנה 3,11687-13-2,דירה בבית קומות,4,ראשונה,102.55,"2,277,000 ₪"
3,1954,24/03/2016,לאונרדו דה-וינצ'י 12,11690-16-7,דירה בבית קומות,2,שניה,61,"1,700,000 ₪"
3,1954,31/01/2010,לאונרדו דה-וינצ'י 12,11690-16-7,דירה בבית קומות,2,שניה,61,"870,000 ₪"
2,1980,16/03/2016,בית אל 5,11719-6-3,דירה בבית קומות,3,שניה,67.17,"1,450,000 ₪"
3,1960,11/03/2016,הנשיא 76,11713-6-1,דירה בבית קומות,4,ראשונה,92.1,"1,500,000 ₪"
2,1950,10/03/2016,הנשיא 70,11713-1-6,דירה בבית קומות,3.5,שניה,72.1,"1,480,000 ₪"
8,2010,02/03/2016,יפה נוף 34,11686-34-6,דירה בבית קומות,4,שלישית,130,"3,750,000 ₪"
8,2010,06/10/2010,יפה נוף 34,11686-34-6,דירה בבית קומות,4,שלישית,130,"2,590,000 ₪"
4,2016,29/02/2016,עובדיה 8,11719-22-7,דירה בבית קומות,5,שישית,117,"2,710,000 ₪"
0,0,21/02/2016,ללא כתובת,10812-9-5,דירה בבית קומות,5,שלישית,102.2,"1,750,000 ₪"
2,1960,21/02/2016,התשבי 82,11691-2-5,דירה בבית קומות,4,שניה,74.5,"1,550,000 ₪"
2,1960,02/03/2005,התשבי 82,11691-2-5,דירה בבית קומות,4,שניה,74.5,"797,000 ₪"
3,1960,08/02/2016,עובדיה 25,12597-12-3,דירה בבית קומות,3,ראשונה,59.5,"899,000 ₪"
2,1960,04/02/2016,בית אל 12,11113-7-5,דירה בבית קומות,4,שניה,70.5,"1,250,000 ₪"
2,1955,27/01/2016,הנשיא 2,11718-1-2,דירה בבית קומות,1.5,קרקע,31.6,"740,000 ₪"
2,1955,26/10/2004,הנשיא 2,11718-1-2,דירה בבית קומות,1.5,קרקע,31.6,"354,000 ₪"
4,2016,27/01/2016,עובדיה 8,11719-22-5,דירה בבית קומות,5,רביעית,125,"2,110,000 ₪"
3,1960,26/01/2016,התשבי 66,11690-7-9,דירה בבית קומות,4,שלישית,75.4,"1,860,000 ₪"
3,1960,16/11/2014,התשבי 66,11690-7-9,דירה בבית קומות,4,שלישית,75.4,"1,910,000 ₪"
3,1960,16/01/2003,התשבי 66,11690-7-9,דירה בבית קומות,4,שלישית,75.4,"1,194,000 ₪"
3,1960,26/01/2016,איריס 2,11691-15-4,דירה בבית קומות,4,ראשונה,101.65,"1,340,000 ₪"
8,1970,21/01/2016,יפה נוף 34,11686-34-23,דירה בבית קומות,3,רביעית,90,"3,199,000 ₪"
6,1960,21/01/2016,עובדיה 19,12598-5-5,דירה בבית קומות,3,חמישית,63.3,"1,145,000 ₪"
6,1960,15/02/2012,עובדיה 19,12598-5-5,דירה בבית קומות,3,חמישית,63.3,"870,000 ₪"
4,1960,18/01/2016,שונמית 4,12595-9-8,דירה בבית קומות,5,קרקע,134.03,"2,375,000 ₪"
1,1950,17/01/2016,יפה נוף 12,11685-9-1,דירה בבית קומות,2.5,קרקע,60.4,"500,000 ₪"
2,1960,17/01/2016,הנשיא 35,11686-2-5,משרד,לא ידוע,קרקע וביניים,38.3,"125,000 ₪"
3,1960,03/01/2016,התשבי 33,11718-24-3,דירה בבית קומות,5,ראשונה,125,"2,464,000 ₪"
3,1960,09/11/2009,התשבי 33,11718-24-3,דירה בבית קומות,5,ראשונה,125,"1,260,000 ₪"
0,0,31/12/2015,ללא כתובת,10812-33-4,דירה,3,ראשונה,80,"2,600,000 ₪"
2,1960,31/12/2015,התשבי 2,11113-15-5,דירה בבית קומות,3,שניה,70.5,"333,000 ₪"
7,1960,24/12/2015,עובדיה 24,11114-2-19,דירה בבית קומות,5,שישית,110,"2,200,000 ₪"
0,1960,19/12/2015,התשבי 33,11718-24-11,דירת גג (פנטהאוז),6,רביעית,130,"2,694,000 ₪"
4,1960,24/11/2015,יפה נוף 8,11685-5-1,דירה בבית קומות,4,ראשונה,79.81,"1,760,000 ₪"
1,1960,19/11/2015,הנשיא 46,11686-28-4,דירה בבית קומות,2.5,ראשונה,50,"1,300,000 ₪"
0,0,16/11/2015,ללא כתובת,10812-33-26,דירה בבית קומות,3,ראשונה,109,"3,400,000 ₪"
2,1980,01/11/2015,בית אל 23,11719-19-4,דירה בבית קומות,3.5,שניה,69.7,"1,200,000 ₪"
4,2016,14/10/2015,התשבי 91,11713-4-10,דירה בבית קומות,6,שלישית,151.66,"4,000,000 ₪"
7,1960,14/10/2015,עובדיה 24,11114-2-20,דירה בבית קומות,3,לא ידוע,87,"1,400,000 ₪"
11,1996,17/09/2015,שונמית 21,12596-3-4,דירה בבית קומות,5,שלישית רביעית,113,"1,775,000 ₪"
11,1996,30/12/1999,שונמית 21,12596-3-4,דירה בבית קומות,5,שלישית רביעית,113,"1,370,000 ₪"
5,1990,03/09/2015,התשבי 44,11688-33-8,דירה בבית קומות,5,"ראשונה, שניה",122.79,"3,200,000 ₪"
2,1950,30/07/2015,הנשיא 70,11713-1-5,דירה בבית קומות,3,שניה,72.1,"1,400,000 ₪"
11,1970,19/07/2015,התשבי 9,11718-5-94,דירה בבית קומות,5,אחת עשרה,110.9,"1,540,000 ₪"
1,1960,06/07/2015,שונמית 2,12595-10-4,דירה בבית קומות,3,ראשונה,70.7,"1,000,000 ₪"
1,1950,03/07/2015,הנשיא 72,11713-3-2,דירת גן,4.5,ראשונה,115,"2,200,000 ₪"
5,1960,02/07/2015,בית אל 6,11113-10-25,דירה בבית קומות,3,מסד,66.3,"1,170,000 ₪"
10,1970,24/06/2015,הנשיא 6,11718-5-23,דירה בבית קומות,4,תשיעית,89.3,"1,409,000 ₪"
2,1965,17/06/2015,סוכות 4,11688-23-3,דירה בבית קומות,3,ראשונה,82.2,"1,450,000 ₪"
3,1960,15/06/2015,שונמית 10,12595-5-12,דירה בבית קומות,3,שלישית,57,"1,160,000 ₪"
1,1950,15/06/2015,התשבי 69,11686-29-10,דירה בבית קומות,3,ראשונה,70,"1,569,000 ₪"
3,1960,04/06/2015,התשבי 33,11718-24-4,דירה בבית קומות,5,ראשונה,117.09,"2,370,000 ₪"
0,1960,03/06/2015,התשבי 33,11718-24-12,דירה,5,ראשונה,125,"2,370,000 ₪"
4,1970,31/05/2015,בית אל 20,12595-13-8,קוטג' דו משפחתי,5,קרקע ראשונה ושניה,130.7,"2,450,000 ₪"
3,1960,10/05/2015,התשבי 20,11719-12-13,דירה בבית קומות,4,שלישית,69.5,"1,500,000 ₪"
3,1960,20/06/2007,התשבי 20,11719-12-13,דירה בבית קומות,4,שלישית,69.5,"727,000 ₪"
2,1956,10/05/2015,הנשיא 22,11688-11-3,דירה בבית קומות,4,שניה,74.05,"1,200,000 ₪"
3,1970,09/05/2015,בית אל 14,11113-6-7,דירה בבית קומות,4,קרקע,114.6,"1,650,000 ₪"
3,1970,07/09/2007,בית אל 14,11113-6-7,דירה בבית קומות,4,קרקע,114.6,"835,000 ₪"
0,0,30/04/2015,ללא כתובת,10812-21-40,דירה בבית קומות,3,-,90.75,"1,300,000 ₪"
11,1996,16/04/2015,שונמית 21,12596-3-14,דירה בבית קומות,7,קרקע,115.51,"3,000,000 ₪"
11,1996,28/04/2009,שונמית 21,12596-3-14,דירה בבית קומות,7,קרקע,115.51,"1,300,000 ₪"
2,1960,13/04/2015,התשבי 88,11691-11-4,דירה בבית קומות,3,ראשונה,73.05,"1,600,000 ₪"
12,2010,26/03/2015,יפה נוף 58,11687-11-3,דירה בבית קומות,5,קרקע וראשונה,88,"2,799,000 ₪"
2,1996,25/03/2015,הנשיא 61,11687-7-6,דירה בבית קומות,3,שניה,76,"1,899,000 ₪"
2,1967,08/03/2015,התשבי 42,11688-32-3,דירה בבית קומות,5,שניה,92.16,"2,050,000 ₪"
2,1960,04/03/2015,הנשיא 42,11686-18-10,דירה בבית קומות,4,שניה,79.5,"1,430,000 ₪"
2,1960,18/11/2009,הנשיא 42,11686-18-10,דירה בבית קומות,4,שניה,79.5,"868,600 ₪"
4,1961,03/03/2015,שונמית 5,11114-11-10,דירה בבית קומות,4,שניה,77.99,"1,230,000 ₪"
2,2021,01/03/2015,עובדיה 10,11719-21-11,דירה בבית קומות,3.5,שלישית,88,"1,100,000 ₪"
4,1964,09/02/2015,בית אל 19,11719-18-2,דירה בבית קומות,3,ראשונה,67.5,"1,100,000 ₪"
