קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
2,1960,25/08/2013,אמיל זולא 7,10803-55-9,דירה בבית קומות,3,שניה,52,"724,000 ₪"
2,1960,22/12/1999,אמיל זולא 7,10803-55-9,דירה בבית קומות,3,שניה,52,"584,000 ₪"
7,1970,19/10/2021,סטפן וייז 1,10804-38-12,דירה בבית קומות,4,ראשונה,100.7,"1,395,000 ₪"
10,1980,17/10/2021,קאודרס 17,10804-52-28,דירה בבית קומות,4,שביעית,86.74,"970,000 ₪"
10,1980,20/11/2016,קאודרס 17,10804-52-28,דירה בבית קומות,4,שביעית,86.74,"800,000 ₪"
7,1960,05/10/2021,אדמונד פלג 12,10804-97-47,דירה בבית קומות,3,חמישית,74.17,"1,250,000 ₪"
2,1950,04/10/2021,כל ישראל חברים 21,10803-11-18,דירה בבית קומות,3,שניה,56,"885,000 ₪"
2,1950,08/07/2014,כל ישראל חברים 21,10803-11-18,דירה בבית קומות,3,שניה,56,"770,000 ₪"
2,1990,12/09/2021,סטפן וייז 35,10804-67-1,דירה בבית קומות,6,קרקע + ראשונה,151.93,"2,650,000 ₪"
10,1980,05/09/2021,קאודרס 17,10804-52-38,דירת גג,6,תשיעית+עשירית,166.65,"3,000,000 ₪"
2,1950,05/09/2021,ויקטור הוגו 4,10803-53-18,דירה בבית קומות,3,שניה,58,"1,015,000 ₪"
16,1980,26/08/2021,קאודרס 3,10804-74-94,דירת גן,4,שלישית,94.82,"800,000 ₪"
7,1970,26/08/2021,טשרניחובסקי 65,10804-89-16,דירה בבית קומות,3,חמישית,60.5,"1,040,000 ₪"
7,1970,04/05/2014,טשרניחובסקי 65,10804-89-16,דירה בבית קומות,3,חמישית,60.5,"815,000 ₪"
16,1980,23/08/2021,קאודרס 3,10804-74-39,דירה בבית קומות,5,תשיעית ועשירית,150.41,"2,400,000 ₪"
4,1960,12/08/2021,אדמונד פלג 48,10804-5-31,דירה בבית קומות,4,רביעית,66.33,"1,085,000 ₪"
3,1960,09/08/2021,כל ישראל חברים 27,10803-18-3,דירת גן,3,קרקע,45,"1,650,000 ₪"
3,1960,10/08/2016,כל ישראל חברים 27,10803-18-3,דירת גן,3,קרקע,45,"1,325,000 ₪"
2,1950,05/08/2021,כל ישראל חברים 21,10803-11-12,דירה בבית קומות,3,ראשונה,56,"855,000 ₪"
2,1950,23/02/2000,כל ישראל חברים 21,10803-11-12,דירה בבית קומות,3,ראשונה,56,"542,000 ₪"
10,1980,18/07/2021,קאודרס 13,10804-53-22,דירה בבית קומות,3,חמישית,86.81,"550,000 ₪"
10,1980,02/07/2006,קאודרס 13,10804-53-22,דירה בבית קומות,3,חמישית,86.81,"754,000 ₪"
16,1980,07/07/2021,קאודרס 3,10804-74-104,דירה בבית קומות,2,חמישית,66.81,"1,050,000 ₪"
11,1987,04/07/2021,סטפן וייז 19,10804-40-7,דירה בבית קומות,4,שלישית,112.31,"1,680,000 ₪"
2,1970,28/06/2021,כל ישראל חברים 19,10803-11-30,דירה בבית קומות,3,ראשונה,56,"1,150,000 ₪"
2,1970,21/05/2017,כל ישראל חברים 19,10803-11-30,דירה בבית קומות,3,ראשונה,56,"930,000 ₪"
6,1960,23/06/2021,אדמונד פלג 10,10804-97-53,דירת גן,3,חמישית,75.62,"880,000 ₪"
2,1950,22/06/2021,כל ישראל חברים 45,10803-21-13,דירה בבית קומות,1,ראשונה,21.5,"490,000 ₪"
1,1960,20/06/2021,פסטר לואי 2,10803-64-2,דירה בבית קומות,4,קרקע,92.5,"2,030,000 ₪"
3,1960,20/06/2021,כל ישראל חברים 27,10803-18-2,דירה בבית קומות,3,קרקע,45,"1,070,000 ₪"
3,1960,11/11/2011,כל ישראל חברים 27,10803-18-2,דירה בבית קומות,3,קרקע,45,"740,000 ₪"
3,1960,18/06/2001,כל ישראל חברים 27,10803-18-2,דירה בבית קומות,3,קרקע,45,"387,000 ₪"
2,1980,20/06/2021,אביגדור המאירי 5,10802-111-9,דירה בבית קומות,5,שניה,112,"2,250,000 ₪"
2,1980,23/11/2016,אביגדור המאירי 5,10802-111-9,דירה בבית קומות,5,שניה,112,"1,750,000 ₪"
2,1975,17/06/2021,אביגדור המאירי 9,10802-113-12,דירה בבית קומות,5,שניה,112,"2,300,000 ₪"
3,1960,16/06/2021,כל ישראל חברים 27,10803-18-28,דירה בבית קומות,3,ראשונה,45,"1,050,000 ₪"
3,1960,11/08/1998,כל ישראל חברים 27,10803-18-28,דירה בבית קומות,3,ראשונה,45,"460,000 ₪"
3,1960,14/06/2021,אמיל זולא 3,10803-53-10,דירה בבית קומות,3,שלישית,53,"900,000 ₪"
16,1980,08/06/2021,קאודרס 3,10804-74-120,דירה בבית קומות,4,תשיעית ועשירית,103.12,"2,175,000 ₪"
3,1960,27/05/2021,כל ישראל חברים 27,10803-18-43,דירה בבית קומות,3,ראשונה,45,"1,550,000 ₪"
3,1960,09/12/2007,כל ישראל חברים 27,10803-18-43,דירה בבית קומות,3,ראשונה,45,"450,000 ₪"
2,1960,20/05/2021,אמיל זולא 8,10803-24-14,דירה בבית קומות,2,שניה,50,"990,000 ₪"
10,1980,14/05/2021,קאודרס 13,10804-53-33,דירה בבית קומות,4,שמינית,106.52,"1,875,000 ₪"
10,1980,02/06/2019,קאודרס 13,10804-53-33,דירה בבית קומות,4,שמינית,106.52,"930,000 ₪"
6,1960,07/05/2021,אדמונד פלג 6,10804-97-48,דירה בבית קומות,3,חמישית,74.17,"1,070,000 ₪"
6,1960,01/12/2008,אדמונד פלג 6,10804-97-48,דירה בבית קומות,3,חמישית,74.17,"480,000 ₪"
3,1970,06/05/2021,טשרניחובסקי 51,10804-26-8,דירה בבית קומות,4,שלישית,108.76,"1,760,000 ₪"
5,1980,03/05/2021,קאודרס 8,10804-60-1,דירה בבית קומות,4,ראשונה,107.4,"1,875,000 ₪"
16,1995,29/04/2021,יצחק נדב 5,10802-185-9,דירה בבית קומות,4,שניה,68,"1,700,000 ₪"
16,1980,22/04/2021,קאודרס 3,10804-74-54,דירה בבית קומות,3,רביעית,66.01,"1,100,000 ₪"
16,1980,26/07/2020,קאודרס 3,10804-74-54,דירה בבית קומות,3,רביעית,66.01,"925,000 ₪"
3,1960,20/04/2021,כל ישראל חברים 27,10803-18-35,דירה בבית קומות,3,שניה,45,"1,025,000 ₪"
3,1960,10/10/2012,כל ישראל חברים 27,10803-18-35,דירה בבית קומות,3,שניה,45,"700,000 ₪"
3,1960,05/08/2010,כל ישראל חברים 27,10803-18-35,דירה בבית קומות,3,שניה,45,"620,000 ₪"
16,1980,20/04/2021,קאודרס 3,10804-74-75,דירה בבית קומות,4,שמינית,101.42,"2,135,000 ₪"
1,1950,20/04/2021,רבנו תם 6,10803-50-3,דירה בבית קומות,3,ראשונה,53,"1,666,600 ₪"
2,2005,14/04/2021,אביגדור המאירי 10,10802-170-5,דירה בבית קומות,5,ראשונה,110,"1,900,000 ₪"
3,1960,13/04/2021,כל ישראל חברים 27,10803-18-46,דירה בבית קומות,3,ראשונה,50,"1,200,000 ₪"
3,1960,17/02/2012,כל ישראל חברים 27,10803-18-46,דירה בבית קומות,3,ראשונה,50,"1,060,000 ₪"
16,1980,02/04/2021,קאודרס 3,10804-74-87,דירה בבית קומות,3,שניה,66.2,"1,100,000 ₪"
10,1980,21/03/2021,קאודרס 15,10804-105-21,דירה בבית קומות,5,שישית,109.6,"1,550,000 ₪"
2,1960,02/03/2021,ויקטור הוגו 10,10803-55-17,דירה בבית קומות,3,שניה,58,"1,150,000 ₪"
2,1960,23/02/2021,ויקטור הוגו 10,10803-55-11,דירה בבית קומות,3,ראשונה,58,"1,300,000 ₪"
2,1960,24/10/2006,ויקטור הוגו 10,10803-55-11,דירה בבית קומות,3,ראשונה,58,"509,000 ₪"
2,1970,22/02/2021,כל ישראל חברים 19,10803-11-32,דירת גן,3,שניה,50,"870,000 ₪"
2,1970,21/11/2004,כל ישראל חברים 19,10803-11-32,דירת גן,3,שניה,50,"454,000 ₪"
2,1970,15/08/1999,כל ישראל חברים 19,10803-11-32,דירת גן,3,שניה,50,"228,000 ₪"
3,1960,18/02/2021,כל ישראל חברים 27,10803-18-34,דירה בבית קומות,3,שניה,45,"1,077,000 ₪"
3,1960,23/05/2017,כל ישראל חברים 27,10803-18-34,דירה בבית קומות,3,שניה,45,"975,000 ₪"
3,1960,03/01/2013,כל ישראל חברים 27,10803-18-34,דירה בבית קומות,3,שניה,45,"750,000 ₪"
3,1960,09/06/2011,כל ישראל חברים 27,10803-18-34,דירה בבית קומות,3,שניה,45,"580,000 ₪"
3,1960,05/07/2001,כל ישראל חברים 27,10803-18-34,דירה בבית קומות,3,שניה,45,"355,000 ₪"
16,1980,08/02/2021,קאודרס 3,10804-74-31,דירה בבית קומות,5,שישית ושביעית,114.9,"1,550,000 ₪"
4,1970,29/01/2021,טשרניחובסקי 45,10804-23-6,דירה בבית קומות,4,"שלישית, רביעית",118.47,"2,500,000 ₪"
4,1970,19/01/2014,טשרניחובסקי 45,10804-23-6,דירה בבית קומות,4,"שלישית, רביעית",118.47,"1,300,000 ₪"
4,1970,19/01/2014,טשרניחובסקי 45,10804-23-6,דירה בבית קומות,4,"שלישית, רביעית",118.47,"1,300,000 ₪"
2,1950,25/01/2021,אמיל זולא 14,10803-23-2,דירה בבית קומות,5,קרקע,100,"640,000 ₪"
2,1950,25/08/2014,אמיל זולא 14,10803-23-2,דירה בבית קומות,5,קרקע,100,"740,000 ₪"
2,1950,20/07/2011,אמיל זולא 14,10803-23-2,דירה בבית קומות,5,קרקע,100,"600,000 ₪"
4,1960,17/01/2021,אדמונד פלג 28,10804-3-35,דירה בבית קומות,4,שניה,66.33,"1,210,000 ₪"
4,1960,30/06/2013,אדמונד פלג 28,10804-3-35,דירה בבית קומות,4,שניה,66.33,"850,000 ₪"
4,1960,03/01/2021,אדמונד פלג 36,10804-4-19,דירה בבית קומות,4,שניה,66.33,"400,000 ₪"
4,1960,27/12/2020,אדמונד פלג 36,10804-4-13,דירה בבית קומות,3,שלישית,54.89,"1,015,000 ₪"
4,1960,26/06/2019,אדמונד פלג 36,10804-4-13,דירה בבית קומות,3,שלישית,54.89,"1,000,000 ₪"
4,1960,06/08/2003,אדמונד פלג 36,10804-4-13,דירה בבית קומות,3,שלישית,54.89,"476,000 ₪"
2,1980,20/12/2020,בית לחם 91,10804-37-4,דירה בבית קומות,5,קרקע ראשונה ושניה,191.8,"2,300,000 ₪"
2,1960,09/12/2020,אמיל זולא 7,10803-55-2,קרקע למגורים,לא ידוע,ראשונה,52,"300,000 ₪"
2,1960,מחיר,אמיל זולא 7,10803-55-2,קרקע למגורים,לא ידוע,ראשונה,52,1
2,1960,33%,אמיל זולא 7,10803-55-2,קרקע למגורים,לא ידוע,ראשונה,52,"99,000 ₪"
2,1960,2,אמיל זולא 7,10803-55-2,קרקע למגורים,לא ידוע,ראשונה,52,66%
2,1960,"198,000 ₪",אמיל זולא 7,10803-55-2,קרקע למגורים,לא ידוע,ראשונה,52,
6,1960,08/12/2020,אדמונד פלג 10,10804-97-63,דירה בבית קומות,3,שישית,74.17,"1,025,000 ₪"
6,1960,13/06/2016,אדמונד פלג 10,10804-97-63,דירה בבית קומות,3,שישית,74.17,"980,000 ₪"
6,1960,12/11/2008,אדמונד פלג 10,10804-97-63,דירה בבית קומות,3,שישית,74.17,"395,000 ₪"
3,1960,12/11/2020,כל ישראל חברים 27,10803-18-45,דירה בבית קומות,3,ראשונה,45,"850,000 ₪"
3,1960,11/06/2000,כל ישראל חברים 27,10803-18-45,דירה בבית קומות,3,ראשונה,45,"509,000 ₪"
4,1960,10/11/2020,אדמונד פלג 48,10804-5-23,דירה בבית קומות,4,רביעית,66.33,"1,025,000 ₪"
7,1970,06/11/2020,סטפן וייז 1,10804-38-46,דירה בבית קומות,4,רביעית,94.12,"1,275,000 ₪"
7,1970,27/02/2011,סטפן וייז 1,10804-38-46,דירה בבית קומות,4,רביעית,94.12,"950,000 ₪"
4,1960,03/11/2020,אדמונד פלג 52,10804-6-17,דירה בבית קומות,4,שלישית,66.33,"1,275,000 ₪"
16,1995,01/11/2020,יצחק נדב 5,10802-185-11,דירה בבית קומות,3,שניה,68.4,"1,300,000 ₪"
7,1960,28/10/2020,אדמונד פלג 12,10804-97-60,דירה בבית קומות,3,שישית,74.17,"1,340,000 ₪"
4,1960,21/10/2020,אדמונד פלג 28,10804-3-28,דירה בבית קומות,4,שניה,66.33,"1,030,000 ₪"
2,1950,11/10/2020,ויקטור הוגו 4,10803-53-15,דירה בבית קומות,3,ראשונה,58,"950,000 ₪"
2,1960,06/10/2020,כל ישראל חברים 13,10803-11-41,דירה בבית קומות,3,קרקע,50,"940,000 ₪"
2,1950,09/09/2020,כל ישראל חברים 45,10803-21-19,דירה בבית קומות,1,ראשונה,23.24,"490,000 ₪"
2,1950,25/10/2001,כל ישראל חברים 45,10803-21-19,דירה בבית קומות,1,ראשונה,23.24,"224,000 ₪"
2,1990,07/09/2020,המאירי אביגדור 2,10802-175-4,דירת גן,5,קרקע,112,"2,300,000 ₪"
2,1960,21/08/2020,כל ישראל חברים 13,10803-11-49,דירה בבית קומות,3,שניה,56,"840,000 ₪"
2,1960,13/02/2015,כל ישראל חברים 13,10803-11-49,דירה בבית קומות,3,שניה,56,"780,000 ₪"
10,1980,19/08/2020,קאודרס 17,10804-52-4,דירה בבית קומות,3,קרקע,64.32,"1,150,000 ₪"
10,1980,04/01/2015,קאודרס 17,10804-52-4,דירה בבית קומות,3,קרקע,64.32,"730,000 ₪"
10,1980,05/09/2004,קאודרס 17,10804-52-4,דירה בבית קומות,3,קרקע,64.32,"496,000 ₪"
10,1980,02/11/2001,קאודרס 17,10804-52-4,דירה בבית קומות,3,קרקע,64.32,"427,000 ₪"
7,1970,17/08/2020,טשרניחובסקי 65,10804-89-38,דירה בבית קומות,3,חמישית,60.5,"326,000 ₪"
16,1980,09/08/2020,קאודרס 3,10804-74-21,דירה בבית קומות,4,חמישית,101.43,"1,450,000 ₪"
6,1960,02/08/2020,אדמונד פלג 6,10804-97-8,דירה בבית קומות,3,ראשונה,75.62,"1,070,000 ₪"
3,1960,14/07/2020,אמיל זולא 30,10803-22-10,דירה בבית קומות,2.5,ראשונה,50,"960,000 ₪"
3,1960,15/10/2012,אמיל זולא 30,10803-22-10,דירה בבית קומות,2.5,ראשונה,50,"680,000 ₪"
3,1960,28/12/2003,אמיל זולא 30,10803-22-10,דירה בבית קומות,2.5,ראשונה,50,"523,000 ₪"
1,1960,07/07/2020,לואי פסטר 1,10803-47-2,דירה בבית קומות,3,קרקע,67,"1,630,000 ₪"
4,1960,23/06/2020,אדמונד פלג 42,10804-5-12,דירה בבית קומות,3,שניה,54.89,"1,195,000 ₪"
4,1960,07/09/2016,אדמונד פלג 42,10804-5-12,דירה בבית קומות,3,שניה,54.89,"1,030,000 ₪"
4,1960,15/11/2002,אדמונד פלג 42,10804-5-12,דירה בבית קומות,3,שניה,54.89,"617,000 ₪"
2,1980,07/06/2020,אביגדור המאירי 5,10802-111-1,דירה בבית קומות,5,קרקע,111.64,"2,300,000 ₪"
7,1970,21/05/2020,סטפן וייז 1,10804-38-15,דירה בבית קומות,4,ראשונה,100.7,"1,200,000 ₪"
1,1960,20/05/2020,לואי פסטר 24,10803-67-3,דירה בבית קומות,4,ראשונה,92.5,"1,665,000 ₪"
16,1980,20/05/2020,קאודרס 3,10804-74-61,דירה בבית קומות,3,חמישית,80.58,"1,300,000 ₪"
16,1980,26/05/2015,קאודרס 3,10804-74-61,דירה בבית קומות,3,חמישית,80.58,"1,185,000 ₪"
16,1980,14/05/2020,קאודרס 3,10804-74-64,דירה בבית קומות,4,חמישית,101.35,"1,800,000 ₪"
16,1980,23/04/2017,קאודרס 3,10804-74-64,דירה בבית קומות,4,חמישית,101.35,"1,680,000 ₪"
16,1980,09/03/2008,קאודרס 3,10804-74-64,דירה בבית קומות,4,חמישית,101.35,"720,000 ₪"
7,1960,22/03/2020,אדמונד פלג 12,10804-97-27,דירה בבית קומות,3,שניה,74.17,"1,075,000 ₪"
7,1960,29/02/2012,אדמונד פלג 12,10804-97-27,דירה בבית קומות,3,שניה,74.17,"730,000 ₪"
6,1960,19/03/2020,אדמונד פלג 6,10804-97-37,דירה בבית קומות,3,רביעית,75.62,"1,040,000 ₪"
4,1960,18/03/2020,אדמונד פלג 28,10804-3-18,דירה בבית קומות,4,ראשונה,66.33,"1,300,000 ₪"
4,1960,17/08/2005,אדמונד פלג 28,10804-3-18,דירה בבית קומות,4,ראשונה,66.33,"508,000 ₪"
3,1960,18/03/2020,כל ישראל חברים 27,10803-18-9,דירה בבית קומות,3,ראשונה,45,"1,030,000 ₪"
3,1960,28/05/2015,כל ישראל חברים 27,10803-18-9,דירה בבית קומות,3,ראשונה,45,"729,000 ₪"
17,2006,18/03/2020,טשרניחובסקי 43,10804-76-11,דירה בבית קומות,4,קומה 3,104.6,"1,650,000 ₪"
17,2006,01/04/2009,טשרניחובסקי 43,10804-76-11,דירה בבית קומות,4,קומה 3,104.6,"1,200,000 ₪"
10,1980,06/02/2020,קאודרס 15,10804-105-4,דירה בבית קומות,4,ראשונה,102.9,"1,240,000 ₪"
4,1960,29/01/2020,אדמונד פלג 28,10804-3-1,דירה בבית קומות,3,ראשונה,52.39,"980,000 ₪"
4,1960,16/10/2009,אדמונד פלג 28,10804-3-1,דירה בבית קומות,3,ראשונה,52.39,"540,000 ₪"
4,1960,10/01/2003,אדמונד פלג 28,10804-3-1,דירה בבית קומות,3,ראשונה,52.39,"491,000 ₪"
2,1960,29/01/2020,סטפן וייז 31,10804-69-2,דירה בבית קומות,6,קרקע+ראשונה,151.93,"2,200,000 ₪"
2,1960,28/07/2003,סטפן וייז 31,10804-69-2,דירה בבית קומות,6,קרקע+ראשונה,151.93,"1,519,000 ₪"
2,1970,22/01/2020,סטפן וייז 29,10804-70-4,דירה בבית קומות,5,שניה,119.5,"2,000,000 ₪"
2,1960,16/01/2020,אמיל זולא 8,10803-24-32,דירה בבית קומות,2,שניה,50,"890,000 ₪"
4,1980,14/01/2020,בית לחם 99,10804-35-4,דירה בבית קומות,4,קרקע,70.87,"1,000,000 ₪"
4,1980,05/07/2018,בית לחם 99,10804-35-4,דירה בבית קומות,4,קרקע,70.87,"500,000 ₪"
4,1980,31/10/2012,בית לחם 99,10804-35-4,דירה בבית קומות,4,קרקע,70.87,"750,000 ₪"
10,1980,18/12/2019,קאודרס 17,10804-52-34,דירה בבית קומות,5,שמינית,113.92,"1,975,000 ₪"
7,1960,09/12/2019,אדמונד פלג 12,10804-97-45,דירה בבית קומות,3,חמישית,75.62,"1,060,000 ₪"
16,1980,04/12/2019,קאודרס 3,10804-74-20,דירה בבית קומות,4,רביעית,101.45,"1,450,000 ₪"
2,1950,03/12/2019,כל ישראל חברים 1,10803-12-4,דירה בבית קומות,4,קרקע,80,"1,320,000 ₪"
2,1950,10/07/2014,כל ישראל חברים 1,10803-12-4,דירה בבית קומות,4,קרקע,80,"730,000 ₪"
2,1950,15/11/2019,אמיל זולא 24,10803-23-23,דירה בבית קומות,2,קרקע,50,"1,050,000 ₪"
2,1950,19/01/2016,אמיל זולא 24,10803-23-23,דירה בבית קומות,2,קרקע,50,"910,000 ₪"
2,1950,11/12/2006,אמיל זולא 24,10803-23-23,דירה בבית קומות,2,קרקע,50,"357,000 ₪"
4,1960,07/11/2019,אדמונד פלג 28,10804-3-5,דירה בבית קומות,3,שלישית,54.89,"1,100,000 ₪"
4,1960,07/06/2017,אדמונד פלג 28,10804-3-5,דירה בבית קומות,3,שלישית,54.89,"950,000 ₪"
4,1960,24/06/1999,אדמונד פלג 28,10804-3-5,דירה בבית קומות,3,שלישית,54.89,"515,000 ₪"
16,1980,06/11/2019,קאודרס 3,10804-74-65,דירה בבית קומות,4,שישית,100.48,"1,400,000 ₪"
7,1970,22/09/2019,טשרניחובסקי 65,10804-89-4,דירה בבית קומות,3,שניה,60.5,"1,672,000 ₪"
7,1970,21/05/2006,טשרניחובסקי 65,10804-89-4,דירה בבית קומות,3,שניה,60.5,"526,000 ₪"
2,1975,20/08/2019,אביגדור המאירי 9,10802-113-2,דירה בבית קומות,5,ראשונה,112,"2,200,000 ₪"
3,1960,18/08/2019,כל ישראל חברים 27,10803-18-14,דירה בבית קומות,3,שניה,45,"970,000 ₪"
3,1960,02/03/2011,כל ישראל חברים 27,10803-18-14,דירה בבית קומות,3,שניה,45,"540,000 ₪"
3,1960,04/07/2002,כל ישראל חברים 27,10803-18-14,דירה בבית קומות,3,שניה,45,"477,000 ₪"
4,1960,18/08/2019,אדמונד פלג 36,10804-4-22,דירה בבית קומות,4,שלישית,66.33,"1,150,000 ₪"
4,1960,10/03/2014,אדמונד פלג 36,10804-4-22,דירה בבית קומות,4,שלישית,66.33,"905,000 ₪"
6,1960,14/08/2019,אדמונד פלג 6,10804-97-33,דירה בבית קומות,3,רביעית,75.62,"1,120,000 ₪"
5,1970,10/07/2019,טשרניחובסקי 55,10804-86-14,דירה בבית קומות,4,רביעית,88.79,"640,000 ₪"
16,1980,20/06/2019,קאודרס 3,10804-74-88,דירה בבית קומות,3,שניה,81.89,"1,341,400 ₪"
3,1970,02/06/2019,טשרניחובסקי 53,10804-27-5,דירה בבית קומות,4,שניה,71.65,"1,260,000 ₪"
3,1970,17/10/2007,טשרניחובסקי 53,10804-27-5,דירה בבית קומות,4,שניה,71.65,"826,000 ₪"
3,1970,17/12/2001,טשרניחובסקי 53,10804-27-5,דירה בבית קומות,4,שניה,71.65,"647,000 ₪"
2,1986,30/05/2019,סטפן וייז 33,10804-68-5,דירה בבית קומות,4,שלישית,89.9,"749,000 ₪"
2,1993,26/05/2019,אביגדור המאירי 28,10802-184-3,דירה בבית קומות,5,שניה,111.4,"2,075,000 ₪"
2,1960,19/05/2019,אמיל זולא 8,10803-24-26,דירה בבית קומות,2.5,ראשונה,50,"860,000 ₪"
3,1960,29/04/2019,אמיל זולא 3,10803-53-7,דירה בבית קומות,3,שניה,53,"980,000 ₪"
7,1960,02/04/2019,אדמונד פלג 12,10804-97-32,דירה בבית קומות,3,רביעית,74.17,"1,050,000 ₪"
11,1987,26/03/2019,סטפן וייז 19,10804-40-1,דירה בבית קומות,5.5,ראשונה ושניה,116.96,"1,950,000 ₪"
6,1960,18/02/2019,אדמונד פלג 6,10804-97-7,דירה בבית קומות,4,ראשונה ושניה,99.1,"1,180,000 ₪"
6,1960,23/05/2004,אדמונד פלג 6,10804-97-7,דירה בבית קומות,4,ראשונה ושניה,99.1,"734,000 ₪"
4,1970,07/02/2019,אמיל זולא 38,10804-34-9,דירה בבית קומות,5,שלישית,114.22,"2,220,000 ₪"
7,1970,06/02/2019,טשרניחובסקי 61,10804-88-32,דירה בבית קומות,3,חמישית,73.97,"950,000 ₪"
7,1970,09/06/2015,טשרניחובסקי 61,10804-88-32,דירה בבית קומות,3,חמישית,73.97,"700,000 ₪"
7,1970,03/06/2004,טשרניחובסקי 61,10804-88-32,דירה בבית קומות,3,חמישית,73.97,"556,000 ₪"
5,1980,31/01/2019,קאודרס 6,10804-61-5,קוטג' טורי,5,שלישית + מחסן,125.06,"2,054,000 ₪"
5,1980,31/01/2011,קאודרס 6,10804-61-5,קוטג' טורי,5,שלישית + מחסן,125.06,"200,000 ₪"
5,1980,02/11/2008,קאודרס 6,10804-61-5,קוטג' טורי,5,שלישית + מחסן,125.06,"400,000 ₪"
3,1960,28/01/2019,כל ישראל חברים 27,10803-18-32,דירה בבית קומות,3,שניה,45,"932,000 ₪"
3,1960,22/09/2011,כל ישראל חברים 27,10803-18-32,דירה בבית קומות,3,שניה,45,"650,000 ₪"
3,1960,18/07/2000,כל ישראל חברים 27,10803-18-32,דירה בבית קומות,3,שניה,45,"491,000 ₪"
3,1960,31/12/2018,אמיל זולא 3,10803-53-2,דירה בבית קומות,3,ראשונה,53,"180,000 ₪"
2,1960,25/12/2018,סטפן וייז 31,10804-69-1,דירת גן,6,קרקע+ראשונה,151.93,"2,500,000 ₪"
2,1960,31/01/2010,סטפן וייז 31,10804-69-1,דירת גן,6,קרקע+ראשונה,151.93,"1,600,000 ₪"
5,1980,27/11/2018,קאודרס 10,10804-59-2,דירה בבית קומות,5,שניה,121,"2,100,000 ₪"
7,1970,27/11/2018,סטפן וייז 1,10804-38-38,דירה בבית קומות,4,שלישית,92.72,"1,480,000 ₪"
7,1970,03/07/2008,סטפן וייז 1,10804-38-38,דירה בבית קומות,4,שלישית,92.72,"575,000 ₪"
7,1960,27/11/2018,אדמונד פלג 12,10804-97-62,דירה בבית קומות,3,שישית,75.62,"749,000 ₪"
7,1960,20/01/2009,אדמונד פלג 12,10804-97-62,דירה בבית קומות,3,שישית,75.62,"430,000 ₪"
3,1960,27/11/2018,אמיל זולא 30,10803-22-18,דירה בבית קומות,2,שניה,50,"955,000 ₪"
3,1960,19/02/2009,אמיל זולא 30,10803-22-18,דירה בבית קומות,2,שניה,50,"430,000 ₪"
3,1960,02/03/2006,אמיל זולא 30,10803-22-18,דירה בבית קומות,2,שניה,50,"390,000 ₪"
2,1960,25/11/2018,ויקטור הוגו 10,10803-55-13,דירה בבית קומות,3,ראשונה,58,"1,560,000 ₪"
2,1960,18/07/2000,ויקטור הוגו 10,10803-55-13,דירה בבית קומות,3,ראשונה,58,"603,000 ₪"
1,1960,15/11/2018,פסטר לואי 9,10803-58-4,דירה בבית קומות,4,ראשונה,92.5,"1,680,000 ₪"
4,1960,12/11/2018,אדמונד פלג 36,10804-4-14,דירה בבית קומות,3,שלישית,53.62,"880,000 ₪"
4,1984,05/11/2018,בית לחם 95,10804-36-3,דירה בבית קומות,4,"קרקע, ראשונה",96.88,"1,780,000 ₪"
7,1970,04/11/2018,טשרניחובסקי 65,10804-89-26,דירה בבית קומות,3,שניה,60.5,"900,000 ₪"
7,1970,25/12/2011,טשרניחובסקי 65,10804-89-26,דירה בבית קומות,3,שניה,60.5,"704,000 ₪"
7,1970,26/10/2009,טשרניחובסקי 65,10804-89-26,דירה בבית קומות,3,שניה,60.5,"480,000 ₪"
7,1970,07/05/2009,טשרניחובסקי 65,10804-89-26,דירה בבית קומות,3,שניה,60.5,"320,000 ₪"
2,1950,19/10/2018,כל ישראל חברים 1,10803-12-24,דירה בבית קומות,3,שניה,56,"840,000 ₪"
2,1950,02/09/2014,כל ישראל חברים 1,10803-12-24,דירה בבית קומות,3,שניה,56,"249,000 ₪"
16,1980,14/10/2018,קאודרס 3,10804-74-115,דירה בבית קומות,3,שביעית,68.17,"1,150,000 ₪"
16,1980,28/05/2018,קאודרס 3,10804-74-115,דירה בבית קומות,3,שביעית,68.17,"990,000 ₪"
3,1970,14/10/2018,טשרניחובסקי 53,10804-27-7,דירה בבית קומות,4,שלישית,70.5,"1,280,000 ₪"
4,1984,17/09/2018,בית לחם 95,10804-36-7,דירה בבית קומות,5,שניה,116.37,"1,900,000 ₪"
4,1984,13/03/2009,בית לחם 95,10804-36-7,דירה בבית קומות,5,שניה,116.37,"1,250,000 ₪"
7,1970,26/07/2018,סטפן וייז 1,10804-38-24,דירה בבית קומות,3,שניה,68.03,"1,035,000 ₪"
2,1960,10/07/2018,אמיל זולא 7,10803-55-7,דירה בבית קומות,3,שניה,52,"1,000,000 ₪"
11,1987,09/07/2018,סטפן וייז 19,10804-40-33,דירה בבית קומות,5,עשירית,115.96,"1,430,000 ₪"
16,1995,04/07/2018,יצחק נדב 5,10802-185-19,דירה בבית קומות,5,רביעית,118.6,"1,980,000 ₪"
2,1960,03/07/2018,ויקטור הוגו 6,10803-55-4,דירה בבית קומות,3,ראשונה,52,"870,000 ₪"
