קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
3,1950,24/03/2025,ברל כצנלסון 29,11200-271-1,דירה בבית קומות,2,ראשונה,37,"160,000 ₪"
0,2026,19/03/2025,ברל כצנלסון 71,11200-230-1,דירה בבית קומות,5,שניה,127,"3,300,000 ₪"
3,1970,23/01/2025,שמחה גולן 7,10885-1-8,דירה בבית קומות,4,שלישית,95,"1,320,000 ₪"
3,1960,30/12/2024,"אד""ם הכהן 13",11201-202-3,דירה בבית קומות,4,שניה,72.2,"810,000 ₪"
3,2015,21/10/2024,אריה (לובה) אליאב 18,11201-243-118,דירה בבית קומות,2,"שלישית, רביעית",49,"935,000 ₪"
1,1960,17/09/2024,פינסקר 65,11201-176-1,דירה בבית קומות,4,קרקע,89.3,"2,320,000 ₪"
2,1950,13/09/2024,"אד""ם הכהן 11",11201-200-14,דירה בבית קומות,3,שניה,56.75,"1,400,000 ₪"
2,1950,04/01/2018,"אד""ם הכהן 11",11201-200-14,דירה בבית קומות,3,שניה,56.75,"1,260,000 ₪"
2,1950,19/11/2007,"אד""ם הכהן 11",11201-200-14,דירה בבית קומות,3,שניה,56.75,"379,000 ₪"
3,2015,10/09/2024,אריה (לובה) אליאב 18,11201-243-9,דירה בבית קומות,2,ראשונה,39,"1,250,000 ₪"
0,2026,04/09/2024,ברל כצנלסון 71,11200-230-2,דירה בבית קומות,5,שלישית,127,"3,300,000 ₪"
3,2015,08/08/2024,אריה (לובה) אליאב 18,11201-243-114,דירה בבית קומות,2,"שלישית, רביעית",49,"960,000 ₪"
3,1950,29/07/2024,ברל כצנלסון 29,11200-271-26,דירה בבית קומות,2.5,ראשונה,50.4,"1,280,000 ₪"
3,1950,16/06/2008,ברל כצנלסון 29,11200-271-26,דירה בבית קומות,2.5,ראשונה,50.4,"416,000 ₪"
3,1960,22/07/2024,אדם הכהן 29,11201-130-8,דירה בבית קומות,4,שלישית,76.8,"989,000 ₪"
3,2015,08/07/2024,אריה (לובה) אליאב 18,11201-243-82,דירה בבית קומות,2,ראשונה,47,"1,050,000 ₪"
1,1960,04/07/2024,פינסקר 70,11201-175-2,דירה בבית קומות,4,ראשונה,76.08,"3,300,000 ₪"
2,1955,03/07/2024,"אד""ם הכהן 6",11201-58-5,דירה בבית קומות,5,שלישית,110,"880,000 ₪"
3,2015,30/06/2024,אריה (לובה) אליאב 18,11201-243-96,דירה בבית קומות,2,שניה,53,"1,172,000 ₪"
2,1950,23/06/2024,גלבוע 52,11201-92-1,דירה בבית קומות,3,קרקע,61.1,"1,767,600 ₪"
3,1950,20/06/2024,ברל כצנלסון 19,11200-274-5,דירה בבית קומות,2,שלישית,49.5,"1,270,000 ₪"
3,2015,17/06/2024,אריה (לובה) אליאב 18,11201-243-95,דירה בבית קומות,1,שניה,27,"690,000 ₪"
3,1970,17/06/2024,שמחה גולן 7,10885-1-5,דירה בבית קומות,4,שניה,91,"1,420,000 ₪"
3,1950,10/06/2024,ברל כצנלסון 38,11200-273-14,דירה בבית קומות,2.5,ראשונה,49.5,"1,265,000 ₪"
3,1950,26/08/2018,ברל כצנלסון 38,11200-273-14,דירה בבית קומות,2.5,ראשונה,49.5,"870,000 ₪"
3,1950,12/01/2015,ברל כצנלסון 38,11200-273-14,דירה בבית קומות,2.5,ראשונה,49.5,"740,000 ₪"
3,1950,31/03/2010,ברל כצנלסון 38,11200-273-14,דירה בבית קומות,2.5,ראשונה,49.5,"500,000 ₪"
3,1950,01/12/2009,ברל כצנלסון 38,11200-273-14,דירה בבית קומות,2.5,ראשונה,49.5,"390,000 ₪"
3,2015,10/06/2024,אריה (לובה) אליאב 18,11201-243-34,דירה בבית קומות,2,שניה,לא ידוע,"645,000 ₪"
3,2015,10/06/2024,אריה (לובה) אליאב 18,11201-243-80,דירה בבית קומות,2,ראשונה,51.4,"1,230,000 ₪"
0,1960,02/06/2024,טרומפלדור 37,11201-1-1,לא ידוע,4,קרקע,82.19,"1,600,000 ₪"
1,1950,02/06/2024,גלבוע 34,11201-9-4,חנות,לא ידוע,קרקע,46.89,"325,000 ₪"
1,1950,02/06/2024,גלבוע 34,11201-9-6,חנות,לא ידוע,קרקע,לא ידוע,"130,000 ₪"
1,1950,30/05/2024,גלבוע 34,11201-9-5,חנות,לא ידוע,קרקע,22.15,"195,000 ₪"
3,1950,30/05/2024,ברל כצנלסון 29,11200-271-11,דירה בבית קומות,2,שלישית,37,"1,020,000 ₪"
3,1950,16/07/2019,ברל כצנלסון 29,11200-271-11,דירה בבית קומות,2,שלישית,37,"800,000 ₪"
3,1950,24/08/2004,ברל כצנלסון 29,11200-271-11,דירה בבית קומות,2,שלישית,37,"362,000 ₪"
3,1950,20/12/2000,ברל כצנלסון 29,11200-271-11,דירה בבית קומות,2,שלישית,37,"356,000 ₪"
3,2015,28/05/2024,אריה (לובה) אליאב 18,11201-243-81,דירה בבית קומות,2,ראשונה,47,"1,070,000 ₪"
4,1960,19/05/2024,טרומפלדור 31,10885-91-3,דירה בבית קומות,4,שניה,83.1,"1,126,000 ₪"
1,1960,06/05/2024,"של""ג 1",10885-24-4,דירה בבית קומות,4,ראשונה,80,"1,650,000 ₪"
4,1960,30/04/2024,"אד""ם הכהן 22",11201-116-3,דירה בבית קומות,4,שניה,101.51,"1,850,000 ₪"
4,1960,18/04/2024,גלבוע 25,10885-82-12,דירה בבית קומות,5,רביעית,136,"2,380,000 ₪"
2,1960,05/04/2024,דוד 8,10885-78-5,דירה בבית קומות,3,שניה,70.2,"1,580,000 ₪"
2,1960,מחיר,דוד 8,10885-78-5,דירה בבית קומות,3,שניה,70.2,1
2,1960,50%,דוד 8,10885-78-5,דירה בבית קומות,3,שניה,70.2,"790,000 ₪"
2,1960,2,דוד 8,10885-78-5,דירה בבית קומות,3,שניה,70.2,50%
2,1960,"790,000 ₪",דוד 8,10885-78-5,דירה בבית קומות,3,שניה,70.2,
3,1950,02/04/2024,"אז""ר 3",11200-277-15,דירה בבית קומות,2.5,שניה,49.5,"1,080,000 ₪"
4,1960,02/04/2024,טרומפלדור 31,10885-91-1,דירה בבית קומות,3,קומה 1,89.89,"1,565,600 ₪"
3,1960,02/04/2024,פינסקר 47,11201-208-3,דירה בבית קומות,3,קרקע,77.45,"1,470,000 ₪"
3,1960,06/05/2008,פינסקר 47,11201-208-3,דירה בבית קומות,3,קרקע,77.45,"550,000 ₪"
3,1960,06/05/1998,פינסקר 47,11201-208-3,דירה בבית קומות,3,קרקע,77.45,"539,000 ₪"
3,1950,14/03/2024,ברל כצנלסון 15,11200-279-16,דירה בבית קומות,2,שניה,49.5,"1,500,000 ₪"
3,1950,19/06/2002,ברל כצנלסון 15,11200-279-16,דירה בבית קומות,2,שניה,49.5,"436,000 ₪"
3,2015,11/03/2024,אריה (לובה) אליאב 18,11201-243-98,דירה בבית קומות,2,שניה,39,"1,120,000 ₪"
3,2015,11/12/2022,אריה (לובה) אליאב 18,11201-243-98,דירה בבית קומות,2,שניה,39,"1,000,000 ₪"
2,1964,29/02/2024,פינסקר 67,11201-52-2,דירה בבית קומות,3,ראשונה,76,"800,000 ₪"
2,1960,27/02/2024,שמחה גולן 26,10881-51-134,דירה בבית קומות,4,שניה+גג,87.37,"1,650,000 ₪"
2,1960,08/08/2013,שמחה גולן 26,10881-51-134,דירה בבית קומות,4,שניה+גג,87.37,"1,080,000 ₪"
2,1950,25/02/2024,פינסקר 32,10885-102-2,דירה בבית קומות,4,קרקע,87,"1,550,000 ₪"
3,1970,21/02/2024,שמחה גולן 11,10885-1-15,דירה בבית קומות,4,שלישית,93,"1,430,000 ₪"
3,1970,08/08/2021,שמחה גולן 11,10885-1-15,דירה בבית קומות,4,שלישית,93,"1,125,000 ₪"
3,1970,26/11/2009,שמחה גולן 11,10885-1-15,דירה בבית קומות,4,שלישית,93,"600,000 ₪"
3,1960,11/02/2024,"אז""ר 15",11200-269-9,דירה בבית קומות,2,שניה,37,"980,000 ₪"
3,1960,06/02/2005,"אז""ר 15",11200-269-9,דירה בבית קומות,2,שניה,37,"302,000 ₪"
3,1960,02/08/2004,"אז""ר 15",11200-269-9,דירה בבית קומות,2,שניה,37,"293,000 ₪"
0,2018,28/01/2024,ברל כצנלסון 43,11200-265-3,דירה בבית קומות,4,שניה,100,"2,250,000 ₪"
3,2015,28/01/2024,אריה (לובה) אליאב 18,11201-243-16,דירה בבית קומות,2,ראשונה,39,"920,000 ₪"
2,1950,26/01/2024,ברל כצנלסון 32,11200-280-17,דירה בבית קומות,3,שניה,52.5,"1,147,000 ₪"
2,1950,16/07/2021,ברל כצנלסון 32,11200-280-17,דירה בבית קומות,3,שניה,52.5,"830,000 ₪"
0,2023,02/01/2024,ברל כצנלסון 47,11200-268-8,דירה בבית קומות,4,עשירית,100,"2,300,000 ₪"
1,1953,31/12/2023,שלום עליכם 3,11201-8-0,מסחרי + מגורים,לא ידוע,לא ידוע,1007,"70,000 ₪"
2,1950,17/12/2023,פינסקר 71,11201-101-5,דירה בבית קומות,3,שניה,51.5,"1,550,000 ₪"
0,2022,06/12/2023,ברל כצנלסון 45,11200-266-2,דירה בבית קומות,4,שתים עשרה,105,"2,300,000 ₪"
3,2015,29/11/2023,אריה (לובה) אליאב 18,11201-243-33,דירה בבית קומות,2,שניה,לא ידוע,"660,000 ₪"
0,0,09/11/2023,ללא כתובת,11200-63-4,חנות,לא ידוע,קרקע,32.6,"600,000 ₪"
2,1960,29/10/2023,גלבוע 54,11201-99-5,דירה בבית קומות,5,שניה,90.25,"846,000 ₪"
3,2015,17/10/2023,אריה (לובה) אליאב 18,11201-243-103,דירה בבית קומות,2,שניה,28,"900,000 ₪"
0,0,12/10/2023,ללא כתובת,11201-159-1,דירה בבית קומות,5,ראשונה,298,"3,892,000 ₪"
3,1950,02/10/2023,ברל כצנלסון 34,11200-273-13,דירה בבית קומות,2,ראשונה,49.5,"1,171,700 ₪"
3,1950,07/07/2014,ברל כצנלסון 34,11200-273-13,דירה בבית קומות,2,ראשונה,49.5,"730,000 ₪"
3,1950,16/08/2012,ברל כצנלסון 34,11200-273-13,דירה בבית קומות,2,ראשונה,49.5,"575,000 ₪"
3,1950,18/07/1999,ברל כצנלסון 34,11200-273-13,דירה בבית קומות,2,ראשונה,49.5,"438,000 ₪"
6,1979,26/09/2023,"אד""ם הכהן 17",11201-124-2,דירה בבית קומות,4,שניה,85.96,"1,600,000 ₪"
6,1979,08/12/2020,"אד""ם הכהן 17",11201-124-2,דירה בבית קומות,4,שניה,85.96,"1,100,000 ₪"
6,1979,12/10/2000,"אד""ם הכהן 17",11201-124-2,דירה בבית קומות,4,שניה,85.96,"843,000 ₪"
0,2019,21/09/2023,ברל כצנלסון 70,11200-263-7,דירה בבית קומות,6,שביעית,157,"2,720,000 ₪"
0,0,20/09/2023,ברל כצנלסון 70,11200-263-6,לא ידוע,6,לא ידוע,157,"2,726,288 ₪"
3,2015,15/09/2023,אריה (לובה) אליאב 18,11201-243-24,דירה בבית קומות,2,שניה,39,"1,060,000 ₪"
3,1970,14/09/2023,פינסקר 41,11201-209-13,דירה בבית קומות,4,שלישית,87.5,"1,615,000 ₪"
3,1970,24/11/2004,פינסקר 41,11201-209-13,דירה בבית קומות,4,שלישית,87.5,"443,000 ₪"
3,2015,12/09/2023,אריה (לובה) אליאב 18,11201-243-86,דירה בבית קומות,2,ראשונה,לא ידוע,"600,000 ₪"
3,1960,03/09/2023,גלבוע 18,10885-96-4,דירה בבית קומות,5,שניה,86.94,"2,200,000 ₪"
3,1960,20/06/2012,גלבוע 18,10885-96-4,דירה בבית קומות,5,שניה,86.94,"1,100,000 ₪"
1,1940,30/08/2023,פרוג 8,10885-14-2,דירה בבית קומות,3,ראשונה,72,"1,400,000 ₪"
6,2023,13/07/2023,"אד""ם הכהן 12",11201-54-4,דירה בבית קומות,3,קומה 1,83.43,"1,700,000 ₪"
6,2023,23/06/2020,"אד""ם הכהן 12",11201-54-4,דירה בבית קומות,3,קומה 1,83.43,"1,250,000 ₪"
0,0,05/07/2023,ללא כתובת,11200-264-1,דירה בבית קומות,3,ראשונה,75,"1,750,000 ₪"
3,2015,03/07/2023,אריה (לובה) אליאב 18,11201-243-60,דירה בבית קומות,3,"שלישית, רביעית",72.5,"1,345,000 ₪"
3,2015,03/08/2022,אריה (לובה) אליאב 18,11201-243-60,דירה בבית קומות,3,"שלישית, רביעית",72.5,"1,380,000 ₪"
1,1949,03/07/2023,בן ציון 1,10885-17-2,דירה בבית קומות,3,קרקע,69.56,"2,550,000 ₪"
1,1949,30/01/2009,בן ציון 1,10885-17-2,דירה בבית קומות,3,קרקע,69.56,"760,000 ₪"
2,1950,22/06/2023,גלבוע 12,10885-86-1,דירה בבית קומות,3,קרקע,49.5,"1,645,000 ₪"
2,1950,11/11/2009,גלבוע 12,10885-86-1,דירה בבית קומות,3,קרקע,49.5,"650,000 ₪"
0,2021,20/06/2023,ברל כצנלסון 47,11200-268-9,דירה בבית קומות,4,ראשונה,110,"1,850,000 ₪"
0,2022,15/06/2023,ברל כצנלסון 55,11200-267-16,דירה בבית קומות,3,שניה,70,"1,690,000 ₪"
3,1970,08/06/2023,שלום עליכם 18,11201-219-5,דירה בבית קומות,4.5,שלישית,99.8,"1,210,000 ₪"
0,0,29/05/2023,ללא כתובת,11200-264-2,דירה בבית קומות,4,חמישית,101,"975,000 ₪"
3,2015,24/05/2023,אריה (לובה) אליאב 18,11201-243-6,דירה בבית קומות,2,ראשונה,30,"755,000 ₪"
6,2023,23/05/2023,"אד""ם הכהן 12",11201-54-1,דירה בבית קומות,3,קומה 0,72.41,"1,470,000 ₪"
2,1960,27/04/2023,דוד 2,10885-87-6,דירה בבית קומות,3,ראשונה,57,"1,350,000 ₪"
2,1960,25/04/2023,פינסקר 35,10885-103-4,דירה בבית קומות,4,ראשונה,86.52,"825,000 ₪"
1,1950,16/04/2023,ברל כצנלסון 2,10885-7-2,דירה בבית קומות,3,שניה,88,"1,099,000 ₪"
3,2015,16/04/2023,אריה (לובה) אליאב 18,11201-243-5,דירה בבית קומות,2,קרקע,39,"1,100,000 ₪"
3,2015,01/05/2018,אריה (לובה) אליאב 18,11201-243-5,דירה בבית קומות,2,קרקע,39,"849,000 ₪"
0,0,03/04/2023,ללא כתובת,11200-264-3,דירה בבית קומות,3,לא ידוע,75,"1,800,000 ₪"
4,1960,02/04/2023,גלבוע 25,10885-82-13,דירה בבית קומות,5,חמישית,139,"2,570,000 ₪"
3,1970,27/03/2023,שמחה גולן 7,10885-1-7,דירה בבית קומות,4,שלישית,88,"1,340,000 ₪"
3,1970,17/02/2011,שמחה גולן 7,10885-1-7,דירה בבית קומות,4,שלישית,88,"765,000 ₪"
0,2021,14/03/2023,ברל כצנלסון 47,11200-268-13,דירה בבית קומות,5,שלישית,120,"2,400,000 ₪"
0,0,13/03/2023,גלבוע 50,11201-91-1,קרקע למגורים,לא ידוע,לא ידוע,501,"3,650,000 ₪"
3,1950,07/03/2023,ברל כצנלסון 29,11200-271-3,דירה בבית קומות,2,שניה,37,"1,190,000 ₪"
3,1950,09/12/2018,ברל כצנלסון 29,11200-271-3,דירה בבית קומות,2,שניה,37,"770,000 ₪"
3,1950,21/05/1998,ברל כצנלסון 29,11200-271-3,דירה בבית קומות,2,שניה,37,"364,000 ₪"
3,1950,06/03/2023,דוד 6,10885-77-7,דירה בבית קומות,3,ראשונה,80,"1,360,000 ₪"
3,1960,26/02/2023,ברל כצנלסון 20,11200-281-6,דירה בבית קומות,2,שלישית,37,"800,000 ₪"
3,2015,14/02/2023,אריה (לובה) אליאב 18,11201-243-93,דירה בבית קומות,2,שניה,32,"970,000 ₪"
0,2019,14/02/2023,ברל כצנלסון 55,11200-267-19,דירה בבית קומות,5,שלישית,121,"2,280,000 ₪"
0,2016,08/02/2023,ברל כצנלסון 43,11200-265-5,דירה בבית קומות,3,שתים עשרה,61,"1,657,000 ₪"
2,1991,23/01/2023,גלבוע 55,11201-68-1,דירה בבית קומות,5,קרקע + ראשונה,129.06,"2,900,000 ₪"
4,1960,23/01/2023,גלבוע 25,10885-82-11,דירה בבית קומות,5,קומה 0,139,"2,550,000 ₪"
1,1950,17/01/2023,גלבוע 33,11201-16-4,דירה בבית קומות,5,ראשונה,88,"3,380,000 ₪"
3,1960,08/01/2023,אדם הכהן 29,11201-130-5,דירה בבית קומות,3,שניה,77.5,"1,760,000 ₪"
3,1950,18/12/2022,ברל כצנלסון 34,11200-273-7,דירה בבית קומות,2,ראשונה,49.5,"920,000 ₪"
1,1950,01/12/2022,גלבוע 34,11201-9-9,דירה בבית קומות,2,ראשונה,51.24,"550,000 ₪"
3,1950,28/11/2022,ברל כצנלסון 15,11200-279-4,דירה בבית קומות,2,שניה,49.5,"800,000 ₪"
3,1950,01/08/2012,ברל כצנלסון 15,11200-279-4,דירה בבית קומות,2,שניה,49.5,"640,000 ₪"
3,2015,27/11/2022,אריה (לובה) אליאב 18,11201-243-44,דירה בבית קומות,2,"שלישית, רביעית",41,"950,000 ₪"
3,1960,23/11/2022,ברל כצנלסון 20,11200-281-24,דירת גן,2,שלישית,37,"870,000 ₪"
3,2015,17/11/2022,אריה (לובה) אליאב 18,11201-243-105,דירה בבית קומות,3,"שלישית, רביעית",68.5,"1,530,000 ₪"
0,2019,15/11/2022,ברל כצנלסון 74,11200-262-141,דירה בבית קומות,5,ראשונה,120,"2,205,000 ₪"
4,1960,15/11/2022,גלבוע 25,10885-82-8,דירה בבית קומות,5,שלישית,87,"1,750,000 ₪"
4,1960,17/03/2021,גלבוע 25,10885-82-8,דירה בבית קומות,5,שלישית,87,"417,000 ₪"
4,1960,24/04/1998,גלבוע 25,10885-82-8,דירה בבית קומות,5,שלישית,87,"796,000 ₪"
6,1979,09/11/2022,"אד""ם הכהן 17",11201-124-3,דירה בבית קומות,4.5,שלישית,85.96,"1,800,000 ₪"
3,2015,06/11/2022,אריה (לובה) אליאב 18,11201-243-112,דירה בבית קומות,2.5,"שלישית, רביעית",54,"1,090,000 ₪"
3,2015,27/10/2022,אריה (לובה) אליאב 18,11201-243-74,דירה בבית קומות,2,ראשונה,39,"1,070,000 ₪"
3,1950,23/10/2022,ברל כצנלסון 15,11200-279-17,דירה בבית קומות,2,שלישית,49.5,"820,000 ₪"
0,2019,23/10/2022,ברל כצנלסון 70,11200-263-8,דירה בבית קומות,6,שביעית,157,"2,905,000 ₪"
0,2020,29/09/2022,ברל כצנלסון 74,11200-262-142,דירה בבית קומות,3,ראשונה,76,"880,000 ₪"
3,1950,21/09/2022,"אז""ר 3",11200-277-2,דירה בבית קומות,2,ראשונה,49.5,"300,000 ₪"
4,1960,19/09/2022,גלבוע 25,10885-82-14,דירה בבית קומות,5,ראשונה,135,"2,380,000 ₪"
6,1970,15/09/2022,"אד""ם הכהן 21",11201-126-9,דירה בבית קומות,4,שישית,86.16,"1,818,000 ₪"
6,1970,19/07/2012,"אד""ם הכהן 21",11201-126-9,דירה בבית קומות,4,שישית,86.16,"1,125,000 ₪"
6,1970,30/09/2009,"אד""ם הכהן 21",11201-126-9,דירה בבית קומות,4,שישית,86.16,"740,000 ₪"
6,1970,06/05/2008,"אד""ם הכהן 21",11201-126-9,דירה בבית קומות,4,שישית,86.16,"600,000 ₪"
3,1950,15/09/2022,"אז""ר 3",11200-277-10,דירה בבית קומות,2.5,שניה,49.5,"1,300,000 ₪"
3,1950,24/01/2011,"אז""ר 3",11200-277-10,דירה בבית קומות,2.5,שניה,49.5,"465,000 ₪"
3,1950,30/08/2000,"אז""ר 3",11200-277-10,דירה בבית קומות,2.5,שניה,49.5,"396,000 ₪"
4,1960,14/09/2022,גלבוע 25,10885-82-3,דירה בבית קומות,4,ראשונה,87,"875,000 ₪"
2,1960,05/09/2022,דוד 8,10885-78-2,דירה בבית קומות,2,קרקע,64,"665,000 ₪"
2,1960,25/07/1999,דוד 8,10885-78-2,דירה בבית קומות,2,קרקע,64,"595,000 ₪"
3,2015,29/08/2022,אריה (לובה) אליאב 18,11201-243-2,דירה בבית קומות,2,קרקע,39,"1,040,000 ₪"
0,2019,28/08/2022,ברל כצנלסון 70,11200-263-9,דירה בבית קומות,5,ראשונה,120,"2,245,000 ₪"
2,1950,15/08/2022,"אד""ם הכהן 7",11201-194-6,דירה בבית קומות,2,קרקע,45.35,"1,400,000 ₪"
2,1950,13/02/2011,"אד""ם הכהן 7",11201-194-6,דירה בבית קומות,2,קרקע,45.35,"710,000 ₪"
3,2015,12/08/2022,אריה (לובה) אליאב 18,11201-243-4,דירה בבית קומות,2,קרקע,39,"950,000 ₪"
3,2015,10/08/2022,אריה (לובה) אליאב 18,11201-243-53,דירה בבית קומות,2,"שלישית, רביעית",62.5,"900,000 ₪"
3,2015,21/07/2022,אריה (לובה) אליאב 18,11201-243-76,דירה בבית קומות,2,ראשונה,39,"940,000 ₪"
2,1970,19/07/2022,גלבוע 44,11201-84-1,דירה בבית קומות,3,קרקע,59.5,"1,580,000 ₪"
2,1970,30/04/2017,גלבוע 44,11201-84-1,דירה בבית קומות,3,קרקע,59.5,"1,200,000 ₪"
2,1970,20/01/2014,גלבוע 44,11201-84-1,דירה בבית קומות,3,קרקע,59.5,"1,450,000 ₪"
2,1970,19/11/2009,גלבוע 44,11201-84-1,דירה בבית קומות,3,קרקע,59.5,"412,000 ₪"
3,1960,19/07/2022,אריה (לובה) אליאב 18,11201-243-77,דירה בבית קומות,2,ראשונה,32,"760,000 ₪"
0,2021,11/07/2022,ברל כצנלסון 74,11200-262-143,דירה בבית קומות,4,שלישית,102,"2,180,000 ₪"
3,2015,10/07/2022,אריה (לובה) אליאב 18,11201-243-18,דירה בבית קומות,2,ראשונה,לא ידוע,"720,000 ₪"
1,1950,04/07/2022,בן ארצי 7,11200-253-1,דירה בבית קומות,5,ראשונה,120,"3,810,000 ₪"
3,1968,24/06/2022,"אד""ם הכהן 24",11201-113-3,דירה בבית קומות,4,שניה,80.3,"2,137,000 ₪"
3,1968,22/01/2015,"אד""ם הכהן 24",11201-113-3,דירה בבית קומות,4,שניה,80.3,"1,277,000 ₪"
3,1968,02/06/2008,"אד""ם הכהן 24",11201-113-3,דירה בבית קומות,4,שניה,80.3,"595,000 ₪"
0,2021,23/06/2022,ברל כצנלסון 74,11200-262-144,דירה בבית קומות,4,שניה,100,"2,030,000 ₪"
3,2015,23/06/2022,אריה (לובה) אליאב 18,11201-243-15,דירה בבית קומות,2,ראשונה,39,"970,000 ₪"
3,2015,20/06/2022,אריה (לובה) אליאב 18,11201-243-23,דירה בבית קומות,2,שניה,41,"1,245,000 ₪"
2,1960,19/06/2022,פינסקר 66,11201-63-1,דירה בבית קומות,4,קרקע,80.53,"750,000 ₪"
0,2019,16/06/2022,ברל כצנלסון 70,11200-263-10,דירת גן,5,ראשונה,120,"2,205,000 ₪"
1,1960,15/06/2022,שלום עליכם 1,11201-7-2,חנות,לא ידוע,קרקע,24.4,"1,680,000 ₪"
2,1950,14/06/2022,"אד""ם הכהן 7",11201-194-11,דירה בבית קומות,2,ראשונה,45.33,"1,120,000 ₪"
2,1950,17/03/2021,"אד""ם הכהן 7",11201-194-11,דירה בבית קומות,2,ראשונה,45.33,"500,000 ₪"
2,1950,16/03/2017,"אד""ם הכהן 7",11201-194-11,דירה בבית קומות,2,ראשונה,45.33,"990,000 ₪"
2,1950,19/11/2015,"אד""ם הכהן 7",11201-194-11,דירה בבית קומות,2,ראשונה,45.33,"729,000 ₪"
4,1991,09/06/2022,"אד""ם הכהן 20",11201-117-5,דירה בבית קומות,5,שלישית,131.05,"1,100,000 ₪"
2,1950,07/06/2022,"אד""ם הכהן 7",11201-194-9,דירה בבית קומות,2,ראשונה,48.38,"950,000 ₪"
3,1970,07/06/2022,פינסקר 60,11201-218-4,דירה בבית קומות,4,שניה,94.95,"1,640,000 ₪"
3,1950,02/06/2022,ברל כצנלסון 19,11200-274-7,דירה בבית קומות,2,ראשונה,49.5,"1,275,000 ₪"
3,1950,03/05/2018,ברל כצנלסון 19,11200-274-7,דירה בבית קומות,2,ראשונה,49.5,"850,000 ₪"
3,1950,23/03/2009,ברל כצנלסון 19,11200-274-7,דירה בבית קומות,2,ראשונה,49.5,"385,000 ₪"
3,1950,24/07/2005,ברל כצנלסון 19,11200-274-7,דירה בבית קומות,2,ראשונה,49.5,"403,000 ₪"
2,1950,01/06/2022,פיארברג 4,10885-31-12,דירה בבית קומות,2,שניה,53.5,"1,200,000 ₪"
2,1950,09/07/2010,פיארברג 4,10885-31-12,דירה בבית קומות,2,שניה,53.5,"450,000 ₪"
2,1950,03/01/2006,פיארברג 4,10885-31-12,דירה בבית קומות,2,שניה,53.5,"406,000 ₪"
0,2019,30/05/2022,ברל כצנלסון 70,11200-263-11,דירה בבית קומות,3,לא ידוע,83,"1,895,000 ₪"
0,2019,29/05/2022,ברל כצנלסון 74,11200-262-145,דירה בבית קומות,3,לא ידוע,83,"1,895,000 ₪"
2,1965,29/05/2022,פינסקר 33,10885-104-6,דירה בבית קומות,3,ראשונה,71,"1,335,000 ₪"
2,1965,03/03/2013,פינסקר 33,10885-104-6,דירה בבית קומות,3,ראשונה,71,"900,000 ₪"
2,1961,24/05/2022,"מל""ל 9",11201-109-2,דירה בבית קומות,5,קרקע,100.7,"2,000,000 ₪"
2,1961,25/02/2016,"מל""ל 9",11201-109-2,דירה בבית קומות,5,קרקע,100.7,"1,770,000 ₪"
2,1961,17/06/2014,"מל""ל 9",11201-109-2,דירה בבית קומות,5,קרקע,100.7,"1,400,000 ₪"
3,1950,22/05/2022,ברל כצנלסון 40,11200-272-2,דירה בבית קומות,2,ראשונה,37,"1,150,000 ₪"
2,1960,03/05/2022,שמחה גולן 30,10881-51-123,דירה בבית קומות,3,שניה+גג,80.72,"1,500,000 ₪"
2,1960,18/11/2016,שמחה גולן 30,10881-51-123,דירה בבית קומות,3,שניה+גג,80.72,"1,215,000 ₪"
2,1960,07/03/2014,שמחה גולן 30,10881-51-123,דירה בבית קומות,3,שניה+גג,80.72,"1,130,000 ₪"
0,2021,13/04/2022,ברל כצנלסון 74,11200-262-146,דירה בבית קומות,4,שלישית,110,"1,940,000 ₪"
0,2019,13/04/2022,ברל כצנלסון 55,11200-267-20,דירה בבית קומות,5,שניה,120,"2,205,000 ₪"
0,2019,10/04/2022,ברל כצנלסון 70,11200-263-12,דירה בבית קומות,3,לא ידוע,75,"1,730,000 ₪"
4,1973,09/04/2022,פינסקר 49,11201-230-9,דירה בבית קומות,3,רביעית,95.67,"1,020,000 ₪"
4,1973,11/12/2014,פינסקר 49,11201-230-9,דירה בבית קומות,3,רביעית,95.67,"1,003,000 ₪"
1,1950,07/04/2022,טרומפלדור 35,10885-93-1,דירת גן,5,קרקע,107,"3,200,000 ₪"
1,1950,20/05/2002,טרומפלדור 35,10885-93-1,דירת גן,5,קרקע,107,"1,189,000 ₪"
1,1950,07/04/2022,טרומפלדור 35,10885-93-2,דירה בבית קומות,3,ראשונה,107,"2,200,000 ₪"
1,1950,28/08/2002,טרומפלדור 35,10885-93-2,דירה בבית קומות,3,ראשונה,107,"1,300,000 ₪"
1,1950,07/04/2022,טרומפלדור 35,10885-94-2,דירה בבית קומות,3,ראשונה,76.5,"1,800,000 ₪"
1,1950,07/10/2007,טרומפלדור 35,10885-94-2,דירה בבית קומות,3,ראשונה,76.5,"712,000 ₪"
0,2019,07/04/2022,ברל כצנלסון 47,11200-268-14,דירה בבית קומות,4,אחת עשרה,96,"2,095,000 ₪"
0,0,07/04/2022,ללא כתובת,11200-264-4,דירה בבית קומות,6,שביעית,157,"2,785,000 ₪"
0,2019,07/04/2022,ברל כצנלסון 55,11200-267-21,דירה בבית קומות,4,אחת עשרה,96,"2,018,000 ₪"
