קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
3,1987,19/11/2020,פרץ ברנשטיין 6,10794-115-8,דירה בבית קומות,5,שלישית ורביעית,132.97,"2,150,000 ₪"
2,1987,17/11/2020,סירני 2,10792-182-3,דירה בבית קומות,5,"קרקע, ראשונה",157.7,"2,500,000 ₪"
1,1988,17/11/2020,גיבורי גטו ורשה 11,10792-207-2,קוטג' דו משפחתי,8,ראשונה,165,"3,075,000 ₪"
3,1993,15/11/2020,פרויד 8,10785-128-1,דירת גן,3,ראשונה,75,"585,000 ₪"
8,1980,05/11/2020,פרויד 42,10794-178-17,דירה בבית קומות,3,קומה 5,70.3,"1,070,000 ₪"
2,1988,05/11/2020,אלברט שוויצר 21,10794-126-2,דירה בבית קומות,5,"קרקע, ראשונה, שניה",142.7,"1,935,000 ₪"
1,1997,26/10/2020,גיבורי גטו ורשה 7,10792-209-2,דירת גן,5,ראשונה,145,"1,825,000 ₪"
1,1990,19/10/2020,מארק שאגאל 8,10794-96-7,דירה בבית קומות,5,קרקע ראשונה,118.99,"2,260,000 ₪"
1,1990,15/06/2011,מארק שאגאל 8,10794-96-7,דירה בבית קומות,5,קרקע ראשונה,118.99,"1,950,000 ₪"
2,1987,18/10/2020,אלברט שוויצר 68,10792-197-3,דירה בבית קומות,6,שניה שלישית ורביעית,147.04,"2,025,000 ₪"
0,0,11/10/2020,ללא כתובת,10682-3-1,קרקע למגורים,לא ידוע,לא ידוע,400,"650,000 ₪"
0,1988,21/09/2020,אלברט שוויצר 5,10794-106-1,קרקע למגורים,4,קרקע,90,"550,000 ₪"
5,1970,10/09/2020,פרויד 32,10785-41-5,דירה בבית קומות,5,שניה,127.1,"1,550,000 ₪"
13,1980,05/08/2020,פרויד 44,10794-178-81,דירה בבית קומות,4,קומה 12,85.2,"1,200,000 ₪"
3,1970,04/08/2020,פרויד 47,10785-98-5,דירה בבית קומות,4,שניה,90.7,"1,250,000 ₪"
3,1970,15/01/2013,פרויד 47,10785-98-5,דירה בבית קומות,4,שניה,90.7,"1,170,000 ₪"
3,1970,07/02/2012,פרויד 47,10785-98-5,דירה בבית קומות,4,שניה,90.7,"900,000 ₪"
3,1989,23/07/2020,מארק שאגאל 17,10794-92-7,דירה בבית קומות,5.5,"רביעית, חמישית",148,"2,380,000 ₪"
3,1990,21/07/2020,אלברט שוויצר 29,10793-79-3,דירה בבית קומות,5,שניה,118.59,"1,829,000 ₪"
12,1994,15/07/2020,ראול ולנברג 32,10787-138-1,דירה בבית קומות,5,קרקע וראשונה,123.83,"1,795,000 ₪"
4,1989,06/07/2020,ראול ולנברג 6,10794-128-1,דירה בבית קומות,6,"רביעית, חמישית, שישית",136.4,"2,000,000 ₪"
4,1990,02/07/2020,גאולי תימן 2,10792-275-3,דירה בבית קומות,6,קרקע ביניים ראשונה שניה ושלישי,148.63,"2,200,000 ₪"
6,1970,23/06/2020,פרויד 12,10785-73-5,דירה בבית קומות,6,שניה,140.91,"2,300,000 ₪"
6,1970,23/05/2010,פרויד 12,10785-73-5,דירה בבית קומות,6,שניה,140.91,"1,800,000 ₪"
6,1970,19/04/2009,פרויד 12,10785-73-5,דירה בבית קומות,6,שניה,140.91,"1,630,000 ₪"
6,1970,18/06/2020,פרויד 12,10785-73-4,דירת גן,5,שניה,140.23,"2,375,000 ₪"
3,1989,02/06/2020,מארק שאגאל 17,10794-92-5,דירת גן,4,שלישית,112,"1,930,000 ₪"
3,1989,18/11/2013,מארק שאגאל 17,10794-92-5,דירת גן,4,שלישית,112,"1,840,000 ₪"
1,1980,25/05/2020,אלברט שוויצר 8,10794-113-2,דירה בבית קומות,5,שניה,113,"1,920,000 ₪"
6,1996,30/04/2020,אלברט שוויצר 66,10792-196-9,דירה בבית קומות,5,שלישית,132.74,"2,140,000 ₪"
6,1996,04/12/2016,אלברט שוויצר 66,10792-196-9,דירה בבית קומות,5,שלישית,132.74,"1,850,000 ₪"
2,1989,30/04/2020,ראול ולנברג 16,10794-133-6,דירה בבית קומות,5.5,לא ידוע,120,"1,865,000 ₪"
12,1994,27/04/2020,ראול ולנברג 32,10787-138-3,דירה בבית קומות,5,שניה ושלישית,122.67,"2,050,000 ₪"
1,2002,03/03/2020,אלברט שוויצר 1,10794-104-4,דירה בבית קומות,5.5,שניה ושלישית,134.56,"2,150,000 ₪"
0,1980,03/03/2020,אלברט שוויצר 37,10793-62-3,דירה בבית קומות,5,שניה,148,"2,050,000 ₪"
1,1990,09/02/2020,מארק שאגאל 8,10794-96-1,דירה בבית קומות,5,קרקע ראשונה,115.36,"2,145,000 ₪"
3,1987,06/02/2020,גאולי תימן 3,10794-140-11,דירה בבית קומות,5,קרקע ראשונה שניה ושלישית,127.47,"1,899,000 ₪"
0,1989,16/01/2020,גיבורי גטו ורשה 13,10792-206-1,קוטג' דו משפחתי,7,קרקע ראשונה שניה ושלישית,305.35,"3,999,000 ₪"
5,1970,16/01/2020,פרויד 32,10785-41-3,דירה בבית קומות,4,ראשונה,116,"1,825,000 ₪"
5,1970,11/11/2010,פרויד 32,10785-41-3,דירה בבית קומות,4,ראשונה,116,"1,060,000 ₪"
5,1970,02/07/1998,פרויד 32,10785-41-3,דירה בבית קומות,4,ראשונה,116,"1,038,000 ₪"
0,1990,24/12/2019,אלברט שוויצר 34,10792-141-1,קוטג' חד משפחתי,6,שלישית,159,"2,350,000 ₪"
1,1992,13/11/2019,אלברט שוויצר 44,10792-136-2,דירה בבית קומות,6,ראשונה שניה ושלישית,154.22,"2,250,000 ₪"
5,1990,05/11/2019,ראול ולנברג 42,10788-29-5,דירה בבית קומות,5,שלישית רביעית,129.5,"1,800,000 ₪"
1,1989,20/10/2019,אלברט שוויצר 41,10792-145-2,דירה בבית קומות,6,קרקע ראשונה,133.6,"2,070,000 ₪"
1,1989,06/03/2019,אלברט שוויצר 41,10792-145-2,דירה בבית קומות,6,קרקע ראשונה,133.6,"2,000,000 ₪"
3,1987,23/09/2019,גאולי תימן 3,10794-140-2,דירה בבית קומות,5,קרקע ראשונה שניה ושלישית,127.37,"2,110,000 ₪"
1,1990,03/09/2019,מארק שאגאל 6,10785-115-6,דירה בבית קומות,5,קרקע וראשונה,133.34,"2,197,000 ₪"
1,1990,15/08/2019,מארק שאגאל 8,10794-96-6,דירה בבית קומות,6,שניה שלישית,161.59,"1,895,000 ₪"
2,1975,30/07/2019,פרויד 41,10785-52-3,דירה בבית קומות,4,1ביעית וחמישית,116.05,"1,400,000 ₪"
2,1975,30/11/2014,פרויד 41,10785-52-3,דירה בבית קומות,4,1ביעית וחמישית,116.05,"1,380,000 ₪"
2,1975,09/10/2007,פרויד 41,10785-52-3,דירה בבית קומות,4,1ביעית וחמישית,116.05,"664,000 ₪"
1,1990,24/07/2019,מארק שאגאל 8,10794-96-4,דירה בבית קומות,5,קרקע ראשונה,113.44,"2,330,000 ₪"
2,1990,05/07/2019,אלברט שוויצר 55,10792-158-3,דירה בבית קומות,6,שניה+שלישית,323.02,"3,235,000 ₪"
2,1990,12/02/2001,אלברט שוויצר 55,10792-158-3,דירה בבית קומות,6,שניה+שלישית,323.02,"2,447,000 ₪"
3,1990,18/06/2019,סירני 12,10792-186-4,דירה בבית קומות,5,שלישית,140.05,"2,100,000 ₪"
4,1970,03/06/2019,פרויד 34,10785-42-4,דירה בבית קומות,4,שניה,81.5,"1,300,000 ₪"
4,1970,03/01/2003,פרויד 34,10785-42-4,דירה בבית קומות,4,שניה,81.5,"840,000 ₪"
2,1985,30/05/2019,פרץ ברנשטיין 25,10792-117-1,דירה בבית קומות,5,ראשונה,171.74,"3,090,000 ₪"
4,1990,27/05/2019,גיבורי גטו ורשה 10,10792-204-3,דירה בבית קומות,5,שניה שלישית,209.86,"2,665,000 ₪"
4,1990,01/12/1999,גיבורי גטו ורשה 10,10792-204-3,דירה בבית קומות,5,שניה שלישית,209.86,"1,738,000 ₪"
8,1980,21/05/2019,פרויד 42,10794-178-12,דירה בבית קומות,4,קומה 3,85.1,"1,150,000 ₪"
0,1993,16/05/2019,פרץ ברנשטיין 3,10794-98-3,קוטג' טורי,5,קרקע שניה שלישית *,143.13,"1,900,000 ₪"
8,1980,15/04/2019,פרויד 42,10794-178-16,דירה בבית קומות,4,קומה 4,85.1,"1,300,000 ₪"
1,1990,15/02/2019,מארק שאגאל 6,10785-115-4,דירה בבית קומות,6,שניה ושלישית,129.98,"2,300,000 ₪"
1,1990,19/04/2015,מארק שאגאל 6,10785-115-4,דירה בבית קומות,6,שניה ושלישית,129.98,"1,880,000 ₪"
0,0,06/02/2019,ללא כתובת,10794-109-1,דירה בבית קומות,5,לא ידוע,209,"3,099,000 ₪"
2,1987,03/02/2019,אלברט שוויצר 68,10792-197-4,דירה בבית קומות,4.5,שניה שלישית ורביעית,151.79,"1,970,000 ₪"
2,1987,30/06/2000,אלברט שוויצר 68,10792-197-4,דירה בבית קומות,4.5,שניה שלישית ורביעית,151.79,"1,041,000 ₪"
1,1980,28/01/2019,סירני 8,10792-184-3,דירה בבית קומות,4,ראשונה שניה ושלישית,129.28,"1,980,000 ₪"
2,1991,27/01/2019,אלברט שוויצר 48,10792-134-2,דירה בבית קומות,5,ראשונה,149.54,"2,100,000 ₪"
0,1988,16/01/2019,אלברט שוויצר 70,10792-198-2,דירה בבית קומות,6,"קרקע,ראשו',שניה,שליש",149.77,"2,100,000 ₪"
1,1988,03/01/2019,גאולי תימן 5,10794-139-12,דירה בבית קומות,6,שלישית ורביעית,165.62,"2,800,000 ₪"
1,1989,01/01/2019,סירני 9,10792-176-2,דירה בבית קומות,6,מרתף קרקע ראשונה ושניה,205.6,"1,930,000 ₪"
3,1980,26/11/2018,אלברט שוויצר 25,10793-82-5,דירה בבית קומות,6,שלישית + רביעית,163.2,"1,850,000 ₪"
1,1990,25/11/2018,מארק שאגאל 8,10794-96-10,דירה בבית קומות,6,שניה שלישית,157.7,"1,890,000 ₪"
2,1988,20/11/2018,אלברט שוויצר 31,10793-78-5,דירה בבית קומות,5,שניה שלישית ורביעית,151.27,"2,090,000 ₪"
0,1990,11/11/2018,אלברט שוויצר 11,10794-121-3,דירה בבית קומות,6,"מרתף, קרקע, ראשונה, שניה",171.4,"2,670,000 ₪"
3,1990,01/11/2018,אלברט שוויצר 33,10793-55-5,דירה בבית קומות,5,רביעית וחמישית,123.51,"1,745,000 ₪"
2,1987,23/10/2018,ראול ולנברג 38,10788-27-1,קוטג' טורי,6,שלישית,145,"2,899,000 ₪"
1,1990,04/10/2018,אלברט שוויצר 65,10792-190-3,דירה בבית קומות,5,ראשונה,130,"2,060,000 ₪"
3,1990,30/08/2018,אלברט שוויצר 40,10792-138-3,דירה בבית קומות,6,שלישית ורביעית,154.65,"2,700,000 ₪"
2,1996,28/08/2018,ראול ולנברג 41,10792-167-5,דירה בבית קומות,5,שניה ושלישית,116.96,"1,650,000 ₪"
2,1996,28/06/2000,ראול ולנברג 41,10792-167-5,דירה בבית קומות,5,שניה ושלישית,116.96,"1,084,000 ₪"
0,1994,16/08/2018,אלברט שוויצר 59,10792-160-2,דירה בבית קומות,6,קרקע + ראשונה שניה ועליית גג,150.92,"2,199,000 ₪"
4,1990,16/08/2018,גאולי תימן 2,10792-275-2,דירה בבית קומות,5,קרקע ביניים ראשונה שניה שלישית,146.28,"1,700,000 ₪"
3,1990,07/08/2018,אלברט שוויצר 40,10792-138-1,דירה בבית קומות,5,ראשונה,137.42,"2,200,000 ₪"
1,1990,02/08/2018,מארק שאגאל 6,10785-115-3,דירה בבית קומות,5,קרקע ראשונה,107.55,"2,200,000 ₪"
4,1970,31/07/2018,פרויד 31,10785-93-8,דירה בבית קומות,4,רביעית,88.75,"1,385,000 ₪"
4,1970,17/08/2017,פרויד 31,10785-93-8,דירה בבית קומות,4,רביעית,88.75,"1,000,000 ₪"
1,1988,12/07/2018,אלברט שוויצר 56,10792-152-2,דירה בבית קומות,6,לא ידוע,129,"2,600,000 ₪"
4,1996,11/06/2018,פרויד 20,10785-68-9,דירה בבית קומות,5,ראשונה ושניה,104.29,"1,477,000 ₪"
4,1996,23/06/2002,פרויד 20,10785-68-9,דירה בבית קומות,5,ראשונה ושניה,104.29,"1,175,000 ₪"
6,1970,07/06/2018,פרויד 12,10785-73-20,דירה בבית קומות,3,חמישית,82.4,"1,360,000 ₪"
4,2009,01/06/2018,פרויד 39,10785-53-6,דירה בבית קומות,5,"רביעית, חמישית",125.91,"1,800,000 ₪"
4,2009,08/03/2010,פרויד 39,10785-53-6,דירה בבית קומות,5,"רביעית, חמישית",125.91,"1,100,000 ₪"
1,2002,22/05/2018,טוסקניני 9,10792-242-1,דירת גן,6,לא ידוע,136,"2,489,000 ₪"
0,1994,07/05/2018,אלברט שוויצר 59,10792-160-4,קוטג' טורי,5,קרקע + ראשונה שניה ועליית גג,147.54,"2,050,000 ₪"
3,1960,29/04/2018,פרויד 22,10785-67-2,דירה בבית קומות,4,ראשונה,94.8,"1,400,000 ₪"
0,0,22/03/2018,ללא כתובת,10794-15-1,דירה בבית קומות,4,שלוש עשרה,96,"1,305,000 ₪"
3,1987,26/02/2018,גאולי תימן 3,10794-140-7,דירה בבית קומות,5,קרקע ראשונה שניה ושלישית,127.37,"2,300,000 ₪"
3,1987,15/12/2000,גאולי תימן 3,10794-140-7,דירה בבית קומות,5,קרקע ראשונה שניה ושלישית,127.37,"1,228,000 ₪"
0,1988,12/02/2018,אלברט שוויצר 67,10792-191-2,דירת גן,7.5,לא ידוע,172,"2,700,000 ₪"
4,1989,05/02/2018,ראול ולנברג 6,10794-128-2,דירה בבית קומות,5,"רביעית, חמישית, שישית",129.26,"1,880,000 ₪"
2,1988,15/01/2018,אלברט שוויצר 31,10793-78-4,דירה בבית קומות,5,ראשונה,136.14,"2,150,000 ₪"
10,1980,31/12/2017,ראול ולנברג 9,10794-138-11,דירה בבית קומות,4,שלישית,91.48,"1,550,000 ₪"
3,1991,27/12/2017,אלברט שוויצר 7,10794-107-4,דירה בבית קומות,6,"שלישית, עליית גג",194.45,"2,295,000 ₪"
3,1980,04/12/2017,אלברט שוויצר 25,10793-82-4,דירה בבית קומות,4.5,שניה,112.5,"1,580,000 ₪"
3,1990,26/11/2017,אלברט שוויצר 40,10792-138-2,קוטג' טורי,5,שניה,135.87,"2,500,000 ₪"
5,1990,16/11/2017,מארק שאגאל 13,10794-90-8,דירה בבית קומות,6,רביעית חמישית,160.67,"3,100,000 ₪"
5,1990,16/02/2011,מארק שאגאל 13,10794-90-8,דירה בבית קומות,6,רביעית חמישית,160.67,"2,100,000 ₪"
10,1980,23/10/2017,ראול ולנברג 9,10794-138-7,דירה בבית קומות,4,שניה,90.65,"1,540,000 ₪"
3,1990,05/09/2017,אלברט שוויצר 29,10793-79-5,דירה בבית קומות,5,שלישית,156.21,"2,510,000 ₪"
3,1990,27/03/2012,אלברט שוויצר 29,10793-79-5,דירה בבית קומות,5,שלישית,156.21,"2,300,000 ₪"
3,1990,18/04/1999,אלברט שוויצר 29,10793-79-5,דירה בבית קומות,5,שלישית,156.21,"1,510,000 ₪"
1,1988,16/08/2017,גאולי תימן 5,10794-139-1,דירת גן,6,קרקע ראשונה ושניה,147.29,"2,965,000 ₪"
6,1970,26/07/2017,פרויד 12,10785-73-10,דירה בבית קומות,4,שלישית,119.09,"1,550,000 ₪"
0,1989,29/05/2017,ראול ולנברג 23,10792-199-1,דירה בבית קומות,5,לא ידוע,180,"2,080,000 ₪"
6,1970,28/05/2017,פרויד 14,10785-72-10,דירה בבית קומות,5,רביעית,115.32,"2,180,000 ₪"
6,1970,23/05/2017,פרויד 12,10785-73-15,דירה בבית קומות,3,רביעית,77.26,"1,200,000 ₪"
4,1989,18/05/2017,מארק שאגאל 7,10794-87-5,דירה בבית קומות,6,שניה ושלישית,164.6,"2,150,000 ₪"
5,1980,04/05/2017,פרויד 40,10794-17-8,דירה בבית קומות,5,חמישית וששית,232.78,"2,450,000 ₪"
0,0,03/05/2017,ללא כתובת,10794-15-2,דירה בבית קומות,3,שמינית,75,"1,200,000 ₪"
4,1990,20/04/2017,מארק שאגאל 9,10794-88-1,דירה בבית קומות,6,קרקע,114.72,"2,149,000 ₪"
0,0,18/04/2017,ללא כתובת,10794-15-3,דירה בבית קומות,5,חמישית,90,"1,360,000 ₪"
1,1985,03/04/2017,סירני 7,10792-175-1,דירה בבית קומות,4,ראשונה,90,"1,700,000 ₪"
1,1988,31/03/2017,גאולי תימן 5,10794-139-7,דירה בבית קומות,5,קרקע ראשונה ושניה,148.69,"3,000,000 ₪"
2,1973,06/02/2017,אלברט שוויצר 19,10794-125-3,דירה בבית קומות,6,שלישית,153,"1,820,000 ₪"
3,1993,06/02/2017,ראול ולנברג 12,10794-131-5,דירה בבית קומות,5,שלישית,110.3,"1,930,000 ₪"
1,1980,10/01/2017,אלברט שוויצר 53,10792-157-1,דירה בבית קומות,3,שניה,80,"1,080,000 ₪"
0,1989,29/11/2016,סירני 10,10792-185-1,דירה בבית קומות,5,לא ידוע,139,"2,900,000 ₪"
2,1973,28/11/2016,אלברט שוויצר 19,10794-125-2,דירה בבית קומות,5,ראשונה,150,"2,000,000 ₪"
0,1989,20/11/2016,אלברט שוויצר 50,10792-133-2,דירה בבית קומות,7,"מרתף, קרקע, ראשונה, שניה",196.35,"2,410,000 ₪"
3,1989,16/11/2016,מארק שאגאל 17,10794-92-8,דירה בבית קומות,7,"רביעית, חמישית",174,"3,000,000 ₪"
5,1988,06/10/2016,גאולי תימן 4,10792-216-3,דירה בבית קומות,5,ראשונה,129.44,"2,010,000 ₪"
1,1989,23/08/2016,סירני 11,10792-177-1,דירה בבית קומות,6,קרקע וראשונה,137.52,"2,750,000 ₪"
3,1990,23/08/2016,אלברט שוויצר 29,10793-79-6,דירה בבית קומות,5,קרקע ראשונה,113.86,"2,185,000 ₪"
1,1980,30/06/2016,אלברט שוויצר 8,10794-113-1,דירה בבית קומות,5,לא ידוע,117,"2,049,000 ₪"
2,1988,29/05/2016,אלברט שוויצר 21,10794-126-7,דירה בבית קומות,5,"שלישית, רביעית",136,"1,900,000 ₪"
5,1980,19/05/2016,פרויד 18,10785-69-7,דירה בבית קומות,6,שניה,141.3,"1,850,000 ₪"
8,1980,17/04/2016,פרויד 42,10794-178-18,דירה בבית קומות,3,קומה 5,69.4,"1,315,000 ₪"
8,1980,02/12/2009,פרויד 42,10794-178-18,דירה בבית קומות,3,קומה 5,69.4,"760,000 ₪"
3,1987,13/04/2016,פרץ ברנשטיין 6,10794-115-7,דירה בבית קומות,5,שניה,108.02,"1,950,000 ₪"
1,1988,11/04/2016,גיבורי גטו ורשה 11,10792-207-1,דירה בבית קומות,7,לא ידוע,180,"3,250,000 ₪"
1,1980,03/04/2016,פרץ ברנשטיין 2,10794-101-2,דירה בבית קומות,4,ראשונה,110,"2,300,000 ₪"
3,1990,27/03/2016,אלברט שוויצר 29,10793-79-2,דירה בבית קומות,5,ראשונה,117.73,"2,650,000 ₪"
0,0,18/03/2016,ללא כתובת,10794-18-1,דירה בבית קומות,3,רביעית,70,"1,145,000 ₪"
2,1989,21/02/2016,ראול ולנברג 16,10794-133-5,דירה בבית קומות,5,ראשונה,110,"1,840,000 ₪"
4,1996,17/02/2016,פרויד 20,10785-68-12,דירה בבית קומות,4,שלישית,88.81,"1,615,000 ₪"
5,1989,15/12/2015,ראול ולנברג 4,10794-127-5,דירה בבית קומות,5,רביעית,149.23,"2,600,000 ₪"
2,1989,08/12/2015,ראול ולנברג 16,10794-133-4,דירה בבית קומות,4,שניה,120,"1,779,000 ₪"
1,1987,17/11/2015,ראול ולנברג 21,10792-200-1,דירה בבית קומות,5,לא ידוע,130,"2,460,000 ₪"
2,1990,29/10/2015,ראול ולנברג 15,10794-141-10,דירה בבית קומות,5,ראשונה,123.15,"1,950,000 ₪"
5,1989,21/10/2015,ראול ולנברג 4,10794-127-4,דירה בבית קומות,5,שלישית,140.9,"2,250,000 ₪"
1,2005,12/10/2015,מארק שאגאל 21,10794-94-2,דירה בבית קומות,6,רביעית,170,"2,950,000 ₪"
1,1991,31/07/2015,אלברט שוויצר 60,10792-154-3,דירה בבית קומות,5,ראשונה ושניה,117.67,"2,460,000 ₪"
1,1991,07/07/2005,אלברט שוויצר 60,10792-154-3,דירה בבית קומות,5,ראשונה ושניה,117.67,"1,542,000 ₪"
6,1996,15/07/2015,אלברט שוויצר 66,10792-196-7,דירה בבית קומות,5,שניה,140.26,"2,660,000 ₪"
2,1989,21/06/2015,ראול ולנברג 16,10794-133-7,דירה בבית קומות,4.5,שלישית,120,"1,890,000 ₪"
2,2002,09/06/2015,ראול ולנברג 24,10794-137-2,דירה בבית קומות,5,קרקע+שניה,165.26,"2,700,000 ₪"
3,1994,20/05/2015,ראול ולנברג 36,10788-26-2,דירה בבית קומות,5,ראשונה,103.8,"2,060,000 ₪"
5,1980,20/04/2015,פרויד 18,10785-69-2,דירה בבית קומות,5,שניה,141.3,"1,774,000 ₪"
0,1994,30/03/2015,אלברט שוויצר 59,10792-160-3,דירה בבית קומות,5,קרקע + ראשונה,124.2,"2,250,000 ₪"
3,2010,11/03/2015,פרץ ברנשטיין 10,10794-117-2,דירה בבית קומות,5,שניה,126.08,"3,340,000 ₪"
3,2010,31/05/2011,פרץ ברנשטיין 10,10794-117-2,דירה בבית קומות,5,שניה,126.08,"2,200,000 ₪"
2,2000,11/03/2015,גיבורי גטו ורשה 6,10792-202-4,דירה בבית קומות,5,ראשונה,117.01,"2,200,000 ₪"
4,1990,23/02/2015,מארק שאגאל 9,10794-88-4,דירה בבית קומות,6,שלישית ורביעית,148.64,"2,580,000 ₪"
3,1990,18/02/2015,אלברט שוויצר 33,10793-55-8,דירה בבית קומות,6,שניה ושלישית,130.39,"1,790,000 ₪"
3,1980,29/01/2015,ראול ולנברג 34,10787-137-1,דירה בבית קומות,4,לא ידוע,110,"1,999,000 ₪"
8,1980,28/01/2015,פרויד 42,10794-178-20,דירה בבית קומות,4,קומה 5,83.1,"1,330,000 ₪"
1,1990,20/01/2015,אלברט שוויצר 65,10792-190-2,דירת גג,5,ראשונה,130,"1,989,000 ₪"
3,1991,19/01/2015,אלברט שוויצר 7,10794-107-1,דירה בבית קומות,5,"קרקע, ראשונה, שניה",155,"2,010,000 ₪"
4,2009,13/01/2015,פרויד 39,10785-53-4,דירה בבית קומות,4,שלישית,87.33,"1,468,000 ₪"
4,2009,04/11/2009,פרויד 39,10785-53-4,דירה בבית קומות,4,שלישית,87.33,"969,000 ₪"
2,2004,12/01/2015,פרץ ברנשטיין 19,10792-120-2,דירה בבית קומות,4,ראשונה,99.54,"2,150,000 ₪"
2,1986,30/12/2014,אלברט שוויצר 23,10793-83-7,דירה בבית קומות,3,ראשונה שניה שלישית,86.46,"1,434,000 ₪"
2,1986,24/11/2011,אלברט שוויצר 23,10793-83-7,דירה בבית קומות,3,ראשונה שניה שלישית,86.46,"1,040,000 ₪"
2,1990,30/11/2014,פרץ ברנשטיין 1,10794-97-1,דירה בבית קומות,4,ראשונה,107.21,"1,665,000 ₪"
1,1991,17/11/2014,ראול ולנברג 43,10792-166-1,קוטג' טורי,5,ראשונה,129,"2,000,000 ₪"
0,0,09/11/2014,ללא כתובת,10794-15-4,דירה בבית קומות,4,שניה,95,"1,270,000 ₪"
4,1996,30/09/2014,פרויד 20,10785-68-7,דירה בבית קומות,4,רביעית וחמישית,114.78,"1,760,000 ₪"
4,1996,27/10/1998,פרויד 20,10785-68-7,דירה בבית קומות,4,רביעית וחמישית,114.78,"1,102,000 ₪"
2,1986,28/09/2014,פרץ ברנשטיין 13,10792-270-1,דירה בבית קומות,5,קרקע,128.02,"2,800,000 ₪"
3,1960,17/09/2014,פרויד 28,10785-64-3,דירה בבית קומות,6,ראשונה,139.22,"1,999,000 ₪"
3,1960,17/09/2014,פרויד 28,10785-64-5,דירה בבית קומות,3,שניה,97.79,"1,860,000 ₪"
3,1960,17/09/2014,פרויד 28,10785-64-1,מחסנים,לא ידוע,מסד,52.93,"339,000 ₪"
3,1970,07/09/2014,פרויד 38,10785-44-4,דירה בבית קומות,4,ראשונה,89.1,"1,445,000 ₪"
1,1990,25/08/2014,מארק שאגאל 8,10794-96-3,דירה בבית קומות,6,קרקע ראשונה,108.21,"1,980,000 ₪"
0,0,17/08/2014,ללא כתובת,10792-265-1,דירה בבית קומות,5,קרקע ראשונה ושניה,142.73,"2,140,000 ₪"
2,1960,25/07/2014,פרויד 16,10785-70-3,דירה בבית קומות,3,ראשונה,70.7,"1,100,000 ₪"
8,1980,30/06/2014,פרויד 42,10794-178-25,דירה בבית קומות,4,קומה 7,85.3,"1,150,000 ₪"
8,1980,17/05/2001,פרויד 42,10794-178-25,דירה בבית קומות,4,קומה 7,85.3,"672,000 ₪"
4,1970,29/06/2014,פרויד 34,10785-42-1,דירה בבית קומות,3,קרקע,78.64,"1,250,000 ₪"
0,0,25/06/2014,ללא כתובת,10785-74-2,דירה בבית קומות,3,לא ידוע,70,"1,050,000 ₪"
3,1970,16/06/2014,פרויד 43,10785-95-5,דירה בבית קומות,4,שניה,93.25,"1,225,000 ₪"
2,1960,15/06/2014,פרויד 16,10785-70-8,דירה בבית קומות,3,קרקע,59.48,"1,000,000 ₪"
2,2000,25/05/2014,גיבורי גטו ורשה 6,10792-202-6,דירה בבית קומות,7,שניה ושלישית,161.36,"2,850,000 ₪"
2,2000,31/12/1999,גיבורי גטו ורשה 6,10792-202-6,דירה בבית קומות,7,שניה ושלישית,161.36,"1,983,000 ₪"
2,1996,13/05/2014,ראול ולנברג 3,10794-102-7,דירה בבית קומות,5,שלישית ורביעית,148.89,"2,070,000 ₪"
4,1990,25/04/2014,מארק שאגאל 9,10794-88-5,דירה בבית קומות,5,קרקע,143.91,"2,000,000 ₪"
4,1990,08/08/2004,מארק שאגאל 9,10794-88-5,דירה בבית קומות,5,קרקע,143.91,"1,252,000 ₪"
5,1992,20/04/2014,ראול ולנברג 44,10788-30-3,דירה בבית קומות,4,שניה,124.16,"1,900,000 ₪"
3,1970,08/04/2014,פרויד 30,10785-40-1,דירה בבית קומות,5,קרקע,120,"1,485,000 ₪"
3,1970,13/03/2005,פרויד 30,10785-40-1,דירה בבית קומות,5,קרקע,120,"870,000 ₪"
0,0,03/04/2014,ללא כתובת,10792-267-1,דירה בבית קומות,5,לא ידוע,120,"1,799,000 ₪"
0,1992,27/03/2014,אלברט שוויצר 63,10792-162-1,דירה בבית קומות,5,רביעית,99,"2,520,000 ₪"
2,1991,24/03/2014,אלברט שוויצר 48,10792-134-4,דירה בבית קומות,6,שניה ושלישית,156,"2,150,000 ₪"
5,1970,21/03/2014,פרויד 36,10785-43-6,דירה בבית קומות,4,רביעית,102.56,"1,500,000 ₪"
5,1970,15/02/2009,פרויד 36,10785-43-6,דירה בבית קומות,4,רביעית,102.56,"855,000 ₪"
0,1988,07/02/2014,אלברט שוויצר 5,10794-106-2,דירה בבית קומות,3.5,קרקע ראשונה שניה,111.7,"1,450,000 ₪"
0,1980,06/02/2014,אלברט שוויצר 37,10793-62-2,דירה בבית קומות,5,לא ידוע,98,"1,780,000 ₪"
1,1990,04/02/2014,מארק שאגאל 8,10794-96-8,דירה בבית קומות,5,קרקע ראשונה,105,"1,899,000 ₪"
10,1980,29/12/2013,ראול ולנברג 9,10794-138-29,דירה בבית קומות,4,שמינית,105.29,"1,650,000 ₪"
7,1990,26/12/2013,אלברט שוויצר 27,10793-81-9,דירה בבית קומות,6,"קומה 1, קומה 2, קומה 3, קומה 4",177.52,"2,524,000 ₪"
1,2005,10/12/2013,מארק שאגאל 21,10794-94-1,דירה בבית קומות,5,לא ידוע,140,"2,749,000 ₪"
